Week of,Rack 1,#1 Kerosene,#2 Fuel,#2 Diesel,ULS Deisel,Rack 2,#4 Fuel,#6 Fuel (1%),Rack 3,#6 Fuel (.5%),#6 Fuel (2%),Rack 4,Unleaded,Midgrade,Premium,Rack 5,LP Gas
09/30/2007 12:00:00 AM,ALBANY,2.5443,2.2410,2.3125,2.3859,BOSTON,2.1208,1.7583,BOSTON,1.7643,1.9012,ALBANY,2.1445,2.1995,2.3650,SELKIRK,1.4400
10/07/2007 12:00:00 AM,ALBANY,2.5043,2.2375,2.2865,2.3645,BOSTON,2.0982,1.7286,BOSTON,1.7381,1.9113,ALBANY,2.1195,2.1795,2.3413,SELKIRK,1.4475
10/14/2007 12:00:00 AM,ALBANY,2.5618,2.2783,2.3565,2.4223,BOSTON,2.1446,1.7613,BOSTON,1.7619,1.9845,ALBANY,2.1368,2.1955,2.3585,SELKIRK,1.4475
10/21/2007 12:00:00 AM,ALBANY,2.6593,2.3932,2.4740,2.5268,BOSTON,2.2452,1.8762,BOSTON,1.8774,2.0625,ALBANY,2.2190,2.2775,2.4373,SELKIRK,1.5375
10/28/2007 12:00:00 AM,ALBANY,2.6968,2.4181,2.5488,2.5488,BOSTON,2.2583,1.8893,BOSTON,1.9000,2.0643,ALBANY,2.2368,2.2940,2.4248,SELKIRK,1.5700
11/04/2007 12:00:00 AM,ALBANY,2.8868,2.6007,2.7078,2.7078,BOSTON,1.1994,2.0435,BOSTON,2.0476,2.1821,ALBANY,2.3645,2.4220,2.5880,SELKIRK,1.6600
11/11/2007 12:00:00 AM,ALBANY,3.0030,2.7041,2.8148,2.8148,BOSTON,0.0251,2.1113,BOSTON,2.1214,2.2607,ALBANY,2.4763,2.5285,2.6825,SELKIRK,1.7200
11/18/2007 12:00:00 AM,ALBANY,2.9583,2.6668,2.7630,2.7630,BOSTON,0.0246,2.0458,BOSTON,2.0560,2.1833,ALBANY,2.4603,2.5150,2.6753,SELKIRK,1.7000
11/25/2007 12:00:00 AM,ALBANY,3.1158,2.7943,2.8995,2.8995,BOSTON,0.0254,2.1113,BOSTON,2.1214,2.2554,ALBANY,2.5180,2.5755,2.7253,SELKIRK,1.6775
12/02/2007 12:00:00 AM,ALBANY,3.0265,2.6976,2.7978,2.7978,BOSTON,0.0245,2.0101,BOSTON,1.9964,2.1268,ALBANY,2.4010,2.4585,2.6095,SELKIRK,1.6975
12/09/2007 12:00:00 AM,ALBANY,2.9415,2.6113,2.7170,2.7170,BOSTON,1.2023,2.0369,BOSTON,2.0500,2.1774,ALBANY,2.3450,2.3975,2.5513,SELKIRK,1.6250
12/16/2007 12:00:00 AM,ALBANY,3.0828,2.7444,2.8275,2.8275,BOSTON,0.0252,2.1304,BOSTON,2.1452,1.1458,ALBANY,2.4550,2.5113,2.6625,SELKIRK,1.6375
12/23/2007 12:00:00 AM,ALBANY,3.0540,2.7160,2.7773,2.7773,BOSTON,0.0253,2.1363,BOSTON,2.1631,1.1669,ALBANY,2.4098,2.4675,2.6178,SELKIRK,1.6475
12/30/2007 12:00:00 AM,ALBANY,3.0928,2.7544,2.8130,2.8130,BOSTON,2.5440,2.1810,BOSTON,2.2107,2.4137,ALBANY,2.5040,2.5623,2.7070,SELKIRK,1.7275
01/06/2008 12:00:00 AM,ALBANY,3.0313,2.8228,2.9205,2.9205,BOSTON,0.0261,2.2167,BOSTON,2.2345,0.0246,ALBANY,2.5743,2.6328,2.7803,SELKIRK,1.7275
01/13/2008 12:00:00 AM,ALBANY,2.9963,2.7255,2.8138,2.8138,BOSTON,2.5649,2.2298,BOSTON,2.2607,2.4333,ALBANY,2.5090,2.5665,2.7155,SELKIRK,1.7000
01/20/2008 12:00:00 AM,ALBANY,2.8788,2.6298,2.7370,2.7370,BOSTON,2.4625,2.1274,BOSTON,2.1512,2.3149,ALBANY,2.3875,2.4485,2.5935,SELKIRK,1.6175
01/27/2008 12:00:00 AM,ALBANY,2.8188,2.5345,2.6220,2.6220,BOSTON,2.4042,2.0649,BOSTON,2.0917,2.2673,ALBANY,2.3675,2.4270,2.5735,SELKIRK,1.6175
02/03/2008 12:00:00 AM,ALBANY,2.8713,2.6603,2.7438,2.7438,BOSTON,2.5060,2.1613,BOSTON,2.1857,2.3411,ALBANY,2.4133,2.4693,2.6203,SELKIRK,1.6375
02/10/2008 12:00:00 AM,ALBANY,2.7725,2.5255,2.6450,2.6450,BOSTON,2.3601,2.0083,BOSTON,2.0583,2.1851,ALBANY,2.3258,2.3833,2.5323,SELKIRK,1.5750
02/17/2008 12:00:00 AM,ALBANY,2.9088,2.7337,2.8863,2.8863,BOSTON,2.4726,2.0679,BOSTON,2.1000,2.2232,ALBANY,2.4220,2.4808,2.6310,SELKIRK,1.4950
02/24/2008 12:00:00 AM,ALBANY,3.0550,2.8718,3.0763,3.0763,BOSTON,2.6262,2.1804,BOSTON,2.2119,2.3280,ALBANY,2.5905,2.6460,2.8000,SELKIRK,1.5250
03/02/2008 12:00:00 AM,ALBANY,3.0600,2.9217,3.1225,3.1225,BOSTON,2.5815,2.0905,BOSTON,2.1214,2.2560,ALBANY,2.5378,2.5953,2.7425,SELKIRK,1.6800
03/09/2008 12:00:00 AM,ALBANY,3.2938,3.1272,3.3288,3.3288,BOSTON,2.6399,2.1042,BOSTON,2.0833,2.2780,ALBANY,2.5978,2.6530,2.8040,SELKIRK,1.6325
03/16/2008 12:00:00 AM,ALBANY,3.4180,3.2168,3.4905,3.4905,BOSTON,2.6405,2.0375,BOSTON,2.0095,2.2619,ALBANY,2.6790,2.7290,2.8838,SELKIRK,1.6175
03/23/2008 12:00:00 AM,ALBANY,3.5280,3.2308,3.4103,3.4103,BOSTON,2.6470,1.9917,BOSTON,1.9476,2.2304,ALBANY,2.5618,2.6175,2.7715,SELKIRK,1.6350
03/30/2008 12:00:00 AM,ALBANY,3.2780,3.2974,3.3695,3.3695,BOSTON,2.7042,2.0583,BOSTON,2.0214,2.2774,ALBANY,2.6838,2.7325,2.8913,SELKIRK,1.5825
04/06/2008 12:00:00 AM,ALBANY,3.3080,3.1948,3.3978,3.3978,BOSTON,2.6851,2.1077,BOSTON,2.0726,2.3101,ALBANY,2.7413,2.7950,2.9488,SELKIRK,1.6075
04/13/2008 12:00:00 AM,ALBANY,3.3880,3.4193,3.7150,3.7150,BOSTON,2.8375,2.1601,BOSTON,2.0940,2.3369,ALBANY,2.7538,2.8025,2.9600,SELKIRK,1.6550
04/20/2008 12:00:00 AM,ALBANY,3.9712,3.4507,3.7170,3.7170,BOSTON,2.8793,2.2411,BOSTON,2.1726,2.3907,ALBANY,2.8883,2.9438,3.0970,SELKIRK,1.6750
04/27/2008 12:00:00 AM,ALBANY,3.8578,3.4731,3.6308,3.6308,BOSTON,2.9113,2.2786,BOSTON,2.2060,2.4217,ALBANY,2.9745,3.0313,3.1833,SELKIRK,1.8300
05/04/2008 12:00:00 AM,ALBANY,3.6845,3.2965,3.5038,3.5038,BOSTON,2.8080,2.2327,BOSTON,2.1560,2.3742,ALBANY,2.9625,3.0113,3.1675,SELKIRK,1.7875
05/11/2008 12:00:00 AM,ALBANY,3.9543,3.5897,3.7868,3.7868,BOSTON,3.0069,2.3589,BOSTON,2.2833,2.4658,ALBANY,3.1218,3.1800,3.3238,SELKIRK,1.7700
05/18/2008 12:00:00 AM,ALBANY,4.0582,3.7618,3.9475,3.9475,BOSTON,3.0583,2.3292,BOSTON,2.2119,2.4030,ALBANY,3.1785,3.2375,3.3860,SELKIRK,1.8500
05/25/2008 12:00:00 AM,ALBANY,4.3503,4.0533,4.2635,4.2635,BOSTON,3.3176,2.5661,BOSTON,2.4417,2.6581,ALBANY,3.3580,3.4193,3.5655,SELKIRK,1.8250
06/01/2008 12:00:00 AM,ALBANY,4.2364,3.9776,4.1303,4.1303,BOSTON,3.3645,2.6220,BOSTON,2.6369,2.7446,ALBANY,3.3880,3.4518,3.5965,SELKIRK,1.8450
06/08/2008 12:00:00 AM,ALBANY,3.9147,3.6913,3.8020,3.8020,BOSTON,3.0743,2.4286,BOSTON,2.3155,2.6137,ALBANY,3.2465,3.3078,3.4540,SELKIRK,1.7975
06/15/2008 12:00:00 AM,ALBANY,4.3008,4.1044,4.2178,4.2178,BOSTON,3.4432,2.7720,BOSTON,2.6631,2.9533,ALBANY,3.4605,3.5218,3.6680,SELKIRK,1.9375
06/22/2008 12:00:00 AM,ALBANY,4.2216,4.0090,4.0855,4.0855,BOSTON,3.3917,2.7589,BOSTON,2.6369,2.9571,ALBANY,3.4583,3.5195,3.6658,SELKIRK,1.9525
06/29/2008 12:00:00 AM,ALBANY,4.1647,3.9028,3.9735,3.9735,BOSTON,3.3315,2.7405,BOSTON,2.6060,2.9411,ALBANY,3.3955,3.4568,3.6030,SELKIRK,1.9725
07/06/2008 12:00:00 AM,ALBANY,4.4451,4.2006,4.2485,4.2485,BOSTON,3.6031,3.0000,BOSTON,2.8929,3.1325,ALBANY,3.4890,3.5503,2.6965,SELKIRK,2.0250
07/13/2008 12:00:00 AM,ALBANY,4.2548,3.9797,4.0623,4.0623,BOSTON,3.5282,2.9970,BOSTON,2.9369,3.1664,ALBANY,3.3950,3.4563,3.6025,SELKIRK,2.0450
07/20/2008 12:00:00 AM,ALBANY,4.2756,3.9909,4.0913,4.0913,BOSTON,3.4274,2.8446,BOSTON,2.7488,3.0387,ALBANY,3.3173,3.3785,3.5248,SELKIRK,2.0950
07/27/2008 12:00:00 AM,ALBANY,4.1335,3.6321,3.7541,3.7541,BOSTON,3.1774,2.6190,BOSTON,2.5179,2.7744,ALBANY,3.0708,3.1320,3.2783,SELKIRK,1.9950
08/03/2008 12:00:00 AM,ALBANY,3.9485,3.6778,3.7845,3.7845,BOSTON,3.1792,2.6577,BOSTON,2.5774,2.8173,ALBANY,3.2210,3.2735,3.4260,SELKIRK,1.8450
08/10/2008 12:00:00 AM,ALBANY,3.6755,3.3728,3.4933,3.2683,BOSTON,3.0363,2.6399,BOSTON,2.5952,2.8158,ALBANY,3.0410,3.0935,3.2460,SELKIRK,1.8850
08/17/2008 12:00:00 AM,ALBANY,3.5311,3.2627,3.3765,3.3765,BOSTON,2.9008,2.4827,BOSTON,2.3524,2.6923,ALBANY,2.9785,3.0310,3.1835,SELKIRK,1.7350
08/24/2008 12:00:00 AM,ALBANY,3.6031,3.3082,3.4213,3.4213,BOSTON,2.9144,2.4702,BOSTON,2.3810,2.6492,ALBANY,2.8079,2.9760,3.1285,SELKIRK,1.6850
08/31/2008 12:00:00 AM,ALBANY,3.7113,3.4178,3.5370,3.5370,BOSTON,3.0282,2.5887,BOSTON,2.5167,2.7426,ALBANY,3.0160,3.0685,3.2210,SELKIRK,1.7625
09/07/2008 12:00:00 AM,ALBANY,3.5240,3.2348,3.3503,3.3503,BOSTON,2.8960,2.4792,BOSTON,2.4464,2.6155,ALBANY,2.9760,3.0285,3.1810,SELKIRK,1.7275
09/14/2008 12:00:00 AM,ALBANY,3.3265,3.0491,3.1643,3.1643,BOSTON,2.6942,2.2554,BOSTON,2.2369,2.3679,ALBANY,2.8760,2.9285,3.0810,SELKIRK,1.7525
09/21/2008 12:00:00 AM,ALBANY,3.2793,2.9689,3.1125,3.1125,BOSTON,2.5364,2.0250,BOSTON,1.9845,2.1363,ALBANY,2.8560,2.9085,3.0610,SELKIRK,1.6125
09/28/2008 12:00:00 AM,ALBANY,3.4804,3.1502,3.2960,3.2960,BOSTON,2.8038,2.3446,BOSTON,2.3083,2.4736,ALBANY,2.7785,2.8310,2.9835,SELKIRK,1.6775
10/05/2008 12:00:00 AM,ALBANY,3.3806,2.9948,3.2005,3.2005,BOSTON,2.6911,2.2512,BOSTON,2.1429,2.3702,ALBANY,2.5985,2.6510,2.8035,SELKIRK,1.5450
10/12/2008 12:00:00 AM,ALBANY,3.0850,2.6473,2.8580,2.8580,BOSTON,2.3917,1.9845,BOSTON,1.9131,2.0637,ALBANY,2.2910,2.3435,2.4960,SELKIRK,1.4300
10/19/2008 12:00:00 AM,ALBANY,2.7684,2.3528,2.5245,2.5245,BOSTON,2.0702,1.7244,BOSTON,1.6667,1.7649,ALBANY,2.0895,2.1420,2.2945,SELKIRK,1.4300
10/26/2008 12:00:00 AM,ALBANY,2.6162,2.2055,2.3410,2.3410,BOSTON,2.0000,1.5946,BOSTON,1.4786,1.6387,ALBANY,1.9195,1.9720,2.1245,SELKIRK,1.0150
11/02/2008 12:00:00 AM,ALBANY,2.5099,2.1815,2.2918,2.2918,BOSTON,1.9690,1.5720,BOSTON,1.3679,1.6494,ALBANY,1.8045,1.8570,2.0095,SELKIRK,1.1100
11/09/2008 12:00:00 AM,ALBANY,2.4760,2.2166,2.3420,2.3420,BOSTON,1.9405,1.4732,BOSTON,1.3548,1.5577,ALBANY,1.6523,1.7090,1.8573,SELKIRK,1.0050
11/16/2008 12:00:00 AM,ALBANY,2.4760,2.0025,2.1265,2.1265,BOSTON,1.7339,1.2762,BOSTON,1.1571,1.3762,ALBANY,1.5073,1.5598,1.7123,SELKIRK,0.8950
11/23/2008 12:00:00 AM,ALBANY,2.2324,1.9368,2.0408,2.0408,BOSTON,1.7000,1.2923,BOSTON,1.1905,1.4214,ALBANY,1.3823,1.4348,1.5873,SELKIRK,0.8600
11/30/2008 12:00:00 AM,ALBANY,2.1731,1.8770,1.9710,1.9710,BOSTON,1.7488,1.3458,BOSTON,1.1905,1.4786,ALBANY,1.3048,1.3603,1.5123,SELKIRK,0.8750
12/07/2008 12:00:00 AM,ALBANY,2.0125,1.7465,1.8218,1.8218,BOSTON,1.7000,1.3506,BOSTON,1.2000,1.4905,ALBANY,1.2423,1.2948,1.4473,SELKIRK,0.8450
12/14/2008 12:00:00 AM,ALBANY,1.7830,1.5535,1.5973,1.5973,BOSTON,1.5345,1.2601,BOSTON,1.1619,1.4440,ALBANY,1.1273,1.1798,1.3320,SELKIRK,0.7400
12/21/2008 12:00:00 AM,ALBANY,1.8280,1.6103,1.6570,1.6570,BOSTON,1.6232,1.3476,BOSTON,0.8905,1.5518,ALBANY,1.1673,1.2198,1.3723,SELKIRK,0.7950
12/28/2008 12:00:00 AM,ALBANY,1.7555,1.5088,1.5233,1.5233,BOSTON,1.5435,1.2798,BOSTON,0.9810,1.4827,ALBANY,1.0573,1.1098,1.2623,SELKIRK,0.7900
01/04/2009 12:00:00 AM,ALBANY,1.7480,1.4815,1.5323,1.5323,BOSTON,1.5155,1.2774,BOSTON,1.1548,1.4613,ALBANY,1.0773,1.1298,1.2823,SELKIRK,0.7750
01/11/2009 12:00:00 AM,ALBANY,1.9780,1.7205,1.7675,1.7675,BOSTON,1.7107,1.4143,BOSTON,1.2738,1.5994,ALBANY,1.2060,1.2585,1.4110,SELKIRK,0.7950
01/18/2009 12:00:00 AM,ALBANY,1.8160,1.6538,1.6870,1.6870,BOSTON,1.6714,1.4048,BOSTON,1.2786,1.6089,ALBANY,1.2935,1.3460,1.4985,SELKIRK,0.8750
01/25/2009 12:00:00 AM,ALBANY,1.7240,1.5903,1.6043,1.6043,BOSTON,1.6304,1.3952,BOSTON,1.2714,1.6554,ALBANY,1.3228,1.3810,1.5273,SELKIRK,0.8750
02/01/2009 12:00:00 AM,ALBANY,1.8475,1.6068,1.6338,1.6338,BOSTON,1.6649,1.4256,BOSTON,1.2905,1.6804,ALBANY,1.3503,1.4060,1.5548,SELKIRK,0.9100
02/08/2009 12:00:00 AM,ALBANY,1.7700,1.5218,1.5593,1.5593,BOSTON,1.5946,1.3839,BOSTON,1.2667,1.5988,ALBANY,1.4035,1.4560,1.6085,SELKIRK,0.9300
02/15/2009 12:00:00 AM,ALBANY,1.7553,1.4995,1.5388,1.5388,BOSTON,1.5696,1.3762,BOSTON,1.2214,1.5345,ALBANY,1.4590,1.5135,1.6635,SELKIRK,0.8700
02/22/2009 12:00:00 AM,ALBANY,1.5530,1.3305,1.3808,1.3808,BOSTON,1.4518,1.2940,BOSTON,1.1405,1.4530,ALBANY,1.3185,1.3713,1.5235,SELKIRK,0.8500
03/01/2009 12:00:00 AM,ALBANY,1.6180,1.4148,1.4723,1.4723,BOSTON,1.5405,1.3881,BOSTON,1.2405,1.5458,ALBANY,1.3510,1.4035,1.5560,SELKIRK,0.9500
03/08/2009 12:00:00 AM,ALBANY,1.5580,1.3940,1.4023,1.4023,BOSTON,1.5089,1.3512,BOSTON,1.2024,1.5298,ALBANY,1.4168,1.4778,1.6213,SELKIRK,0.7750
03/15/2009 12:00:00 AM,ALBANY,1.4280,1.2985,1.3093,1.3093,BOSTON,1.4399,1.2982,BOSTON,1.1381,1.4827,ALBANY,1.3230,1.3790,1.5175,SELKIRK,0.7600
03/22/2009 12:00:00 AM,ALBANY,1.5780,1.4198,1.4575,1.4575,BOSTON,1.5286,1.3589,BOSTON,1.2119,1.5280,ALBANY,1.4005,1.4565,1.5950,SELKIRK,0.7800
03/29/2009 12:00:00 AM,ALBANY,1.7130,1.6315,1.6795,1.6795,BOSTON,1.6923,1.4744,BOSTON,1.3357,1.6351,ALBANY,1.4780,1.5340,1.6725,SELKIRK,0.8800
04/05/2009 12:00:00 AM,ALBANY,1.5980,1.5010,1.5708,1.5708,BOSTON,1.6095,1.4345,BOSTON,1.2857,1.5780,ALBANY,1.3993,1.4553,1.5938,SELKIRK,0.8000
04/12/2009 12:00:00 AM,ALBANY,1.6470,1.5610,1.6470,1.6470,BOSTON,1.6994,1.5631,BOSTON,1.4167,1.6815,ALBANY,1.4693,1.5253,1.6638,SELKIRK,0.7775
04/19/2009 12:00:00 AM,ALBANY,1.6495,1.5578,1.6255,1.6255,BOSTON,1.7024,1.5673,BOSTON,1.4190,1.6827,ALBANY,1.4993,1.5553,1.6938,SELKIRK,0.7750
04/26/2009 12:00:00 AM,ALBANY,1.5805,1.5020,1.5390,1.5390,BOSTON,1.6429,1.5095,BOSTON,1.3571,1.6155,ALBANY,1.4805,1.5365,1.6750,SELKIRK,0.7475
05/03/2009 12:00:00 AM,ALBANY,1.5900,1.5038,1.5150,1.5150,BOSTON,1.6702,1.5714,68.8,1.4214,1.6631,ALBANY,1.5030,1.5590,1.6975,SELKIRK,0.7525
05/10/2009 12:00:00 AM,ALBANY,1.7090,1.6207,1.6298,1.6298,BOSTON,1.7970,1.6952,BOSTON,1.5381,1.7619,ALBANY,1.6405,1.6965,1.8350,SELKIRK,0.7900
05/17/2009 12:00:00 AM,ALBANY,1.7445,1.6395,1.6510,1.6510,BOSTON,1.8179,1.7167,BOSTON,1.5548,1.7845,ALBANY,1.7243,1.7803,1.9188,SELKIRK,0.8125
05/24/2009 12:00:00 AM,ALBANY,1.7580,1.7075,1.7140,1.7140,BOSTON,1.8732,1.7673,BOSTON,1.6048,1.8375,ALBANY,1.8268,1.8828,2.0213,SELKIRK,0.8350
05/31/2009 12:00:00 AM,ALBANY,1.9245,1.7266,1.7258,1.7258,BOSTON,1.9071,1.8065,BOSTON,1.6595,1.8673,ALBANY,1.9010,1.9570,2.0955,SELKIRK,0.8375
06/07/2009 12:00:00 AM,ALBANY,2.0860,1.8784,1.8913,1.8913,BOSTON,2.0143,1.8744,BOSTON,1.7238,1.9226,ALBANY,1.9285,1.9845,2.1230,SELKIRK,0.9400
06/14/2009 12:00:00 AM,ALBANY,2.1800,1.9720,2.0013,2.0013,BOSTON,2.1071,1.9762,BOSTON,1.8143,2.0327,ALBANY,2.0298,2.0883,2.2243,SELKIRK,0.9675
06/21/2009 12:00:00 AM,ALBANY,2.2205,1.9930,2.0268,2.0268,BOSTON,2.0845,1.8946,BOSTON,1.7405,1.9690,ALBANY,2.0535,2.1095,2.2480,SELKIRK,1.0050
06/28/2009 12:00:00 AM,ALBANY,2.1005,1.8748,1.9185,1.9185,BOSTON,2.0345,1.9137,BOSTON,1.7595,1.9893,ALBANY,1.9048,1.9608,2.0993,SELKIRK,0.9500
07/05/2009 12:00:00 AM,ALBANY,2.1125,1.8728,1.9093,1.9093,BOSTON,2.0679,1.9768,BOSTON,1.8143,2.0595,ALBANY,1.9073,1.9633,2.1018,SELKIRK,0.9550
07/12/2009 12:00:00 AM,ALBANY,1.8995,1.6610,1.7141,1.7141,BOSTON,1.8399,1.7411,BOSTON,1.5929,1.8435,ALBANY,1.7473,1.8033,1.9418,SELKIRK,0.8550
07/19/2009 12:00:00 AM,ALBANY,1.9895,1.7342,1.7800,1.7800,BOSTON,1.9429,1.8673,BOSTON,1.7262,1.9673,ALBANY,1.7523,1.8083,1.9468,SELKIRK,0.8150
07/26/2009 12:00:00 AM,ALBANY,1.9780,1.8768,1.9166,1.9166,BOSTON,2.1173,1.9542,BOSTON,1.8071,2.0339,ALBANY,1.8398,1.8958,2.0343,SELKIRK,0.8950
08/02/2009 12:00:00 AM,ALBANY,1.9080,1.8228,1.8800,1.8800,BOSTON,2.0202,1.9125,BOSTON,1.7714,1.9958,ALBANY,1.8598,1.9158,2.0543,SELKIRK,0.9400
08/09/2009 12:00:00 AM,ALBANY,2.1780,2.1064,2.1330,2.1330,BOSTON,2.2155,2.0399,BOSTON,1.8952,2.1208,ALBANY,2.0373,2.0933,2.2318,SELKIRK,0.9850
08/16/2009 12:00:00 AM,ALBANY,2.1180,2.0425,2.0528,2.0528,BOSTON,2.1863,2.0476,BOSTON,1.9048,2.1167,ALBANY,2.0360,2.0920,2.2305,SELKIRK,1.0250
08/23/2009 12:00:00 AM,ALBANY,2.1530,2.0802,2.0907,2.0907,BOSTON,2.2482,2.1369,BOSTON,2.0000,2.2155,ALBANY,2.0260,2.0820,2.2205,SELKIRK,0.9925
08/30/2009 12:00:00 AM,ALBANY,2.1280,2.0123,2.0231,106.5671,BOSTON,2.1911,2.0714,BOSTON,1.9048,2.1488,ALBANY,1.9673,2.0233,2.1618,SELKIRK,1.0800
09/06/2009 12:00:00 AM,ALBANY,1.9780,1.8951,1.9194,1.9194,BOSTON,2.0917,1.9940,BOSTON,1.8333,2.0714,ALBANY,1.9298,1.9858,2.1243,SELKIRK,1.0800
09/13/2009 12:00:00 AM,ALBANY,2.0380,1.9317,1.9527,1.9527,BOSTON,2.1268,2.0250,BOSTON,1.8690,2.1012,ALBANY,1.9348,1.9908,2.1293,SELKIRK,1.0650
09/20/2009 12:00:00 AM,ALBANY,1.9880,1.9670,1.9791,1.9791,BOSTON,2.1637,2.0607,BOSTON,1.9048,2.1357,ALBANY,1.8898,1.9458,2.0843,SELKIRK,1.0875
09/27/2009 12:00:00 AM,ALBANY,1.9830,1.9048,1.9191,1.9191,BOSTON,2.1131,2.0018,BOSTON,1.8286,2.0768,ALBANY,1.7798,1.8358,1.9743,SELKIRK,1.0875
10/04/2009 12:00:00 AM,ALBANY,2.0730,1.9706,1.9999,1.9999,BOSTON,2.1506,2.0214,BOSTON,1.8857,2.0917,ALBANY,1.7835,1.8395,1.9780,SELKIRK,1.0650
10/11/2009 12:00:00 AM,ALBANY,2.0280,1.9343,1.9581,1.9581,BOSTON,2.1363,2.0214,BOSTON,1.8857,2.1393,ALBANY,1.7903,1.8463,1.9848,SELKIRK,1.0975
10/18/2009 12:00:00 AM,ALBANY,2.1880,2.0901,2.0875,2.0875,BOSTON,2.1375,2.1065,BOSTON,1.9667,2.2310,ALBANY,1.8988,1.9548,2.0933,SELKIRK,1.1025
10/25/2009 12:00:00 AM,ALBANY,2.3405,2.2530,2.2563,2.2563,BOSTON,2.4119,2.2589,BOSTON,2.1226,2.3798,ALBANY,2.0863,2.1423,2.2808,SELKIRK,1.1395
11/01/2009 12:00:00 AM,ALBANY,2.2780,2.1709,2.1628,2.1628,BOSTON,1.1536,2.1905,BOSTON,2.0571,2.3077,ALBANY,2.0850,2.1410,2.2795,SELKIRK,1.2350
11/08/2009 12:00:00 AM,ALBANY,2.3280,2.2303,2.2083,2.2083,BOSTON,2.4143,2.2857,BOSTON,2.1524,2.3845,ALBANY,2.0940,2.1500,2.2670,SELKIRK,1.2025
11/15/2009 12:00:00 AM,ALBANY,2.2930,2.2033,2.1747,2.1747,BOSTON,2.3952,2.2786,BOSTON,2.1476,2.3798,ALBANY,2.0690,2.1230,2.2635,SELKIRK,1.2300
11/22/2009 12:00:00 AM,ALBANY,2.2880,2.2013,2.1728,2.1728,BOSTON,1.1807,2.2738,BOSTON,2.1381,1.1944,ALBANY,2.0893,2.1453,2.2838,SELKIRK,1.2150
11/29/2009 12:00:00 AM,ALBANY,2.2580,2.1124,2.0883,2.0883,BOSTON,2.3357,2.2512,BOSTON,2.1167,2.3738,ALBANY,2.0505,2.1065,2.2450,SELKIRK,1.2150
12/06/2009 12:00:00 AM,ALBANY,2.2780,2.1766,2.1470,2.1470,BOSTON,2.3768,2.2702,BOSTON,2.1310,2.3869,ALBANY,2.0830,2.1390,2.2775,SELKIRK,1.2985
12/13/2009 12:00:00 AM,ALBANY,2.1580,2.0672,2.0420,2.0420,BOSTON,2.2780,2.1685,BOSTON,2.0405,2.2887,ALBANY,2.1750,2.0578,2.1962,SELKIRK,1.3035
12/20/2009 12:00:00 AM,ALBANY,2.1945,2.1291,2.1025,2.1025,BOSTON,2.3119,2.1935,BOSTON,2.0548,2.3125,ALBANY,1.9823,2.0383,2.1768,SELKIRK,1.2635
12/27/2009 12:00:00 AM,ALBANY,2.3580,2.1897,2.1530,2.1530,BOSTON,2.3435,2.2518,BOSTON,2.0548,2.3244,ALBANY,2.0525,2.1085,2.2470,SELKIRK,1.3485
01/03/2010 12:00:00 AM,ALBANY,2.4830,2.3047,2.2723,2.2723,BOSTON,2.4202,2.2262,BOSTON,2.1024,2.3714,ALBANY,2.1068,2.1633,2.3018,SELKIRK,1.4560
01/10/2010 12:00:00 AM,ALBANY,2.5490,2.3938,2.3610,2.3610,BOSTON,2.5083,2.3310,BOSTON,2.2048,2.4750,ALBANY,2.1888,2.2448,2.3833,SELKIRK,1.5485
01/17/2010 12:00:00 AM,ALBANY,2.4505,2.2843,2.2545,2.2545,BOSTON,2.4339,2.2756,BOSTON,2.1476,2.4185,ALBANY,2.1550,2.2110,2.3495,SELKIRK,1.5210
01/24/2010 12:00:00 AM,ALBANY,2.3780,2.2060,2.1798,2.1798,BOSTON,2.3583,2.1994,BOSTON,2.0667,2.3363,ALBANY,2.1413,2.1973,2.3358,SELKIRK,1.4310
