Town Name,Returns,Exempt,Adjusted Gross Income,Net Vermont Tax,Average AGI per Exemption,Median AGI per Return
Addison,634,1795,44085267,1205368,22179,58641
Albany,241,649,9856263,195120,15476,32531
Alburgh,524,1376,35958460,1131462,22738,51934
Andover,126,318,8324493,217842,24638,59193
Arlington,664,1774,46077415,1329084,23171,53033
Athens,79,223,4061614,80259,18214,44590
Bakersfield,358,998,25244531,677010,24477,63190
Baltimore,70,183,4085064,100432,22048,53633
Barnard,238,631,26865931,1210906,26289,66856
Barnet,443,1227,33494377,1083490,22522,56446
Barre City,1743,4738,91455513,2349016,19636,46296
Barre Town,2193,5876,173357710,5595819,26730,68772
Barton,446,1224,22605194,589003,17418,40934
Belvidere,83,238,4873224,125104,20075,53188
Bennington,3146,8546,199454001,5228971,20225,43734
Benson,248,669,14384876,389815,20579,46487
Berkshire,372,1051,22799588,758962,20737,51683
Berlin,658,1739,68309754,2801180,27120,66718
Bethel,516,1384,32039034,929451,21902,52922
Bloomfield,51,128,2516395,53823,19659,46729
Bolton,293,818,25449138,854578,27414,75582
Bradford,684,1850,41473364,1401172,21329,48675
Braintree,303,771,15272227,357817,20769,47955
Brandon,985,2650,61739661,1742726,22098,55075
Brattleboro,2461,6509,180685551,5680377,22891,50044
Bridgewater,220,551,16959536,576871,25057,59756
Bridport,310,853,29288306,1079699,22964,54831
Brighton,263,675,11116696,210705,16567,36553
Bristol,932,2519,65971414,1931737,24385,60895
Brookfield,336,866,27045905,886353,27258,63045
Brookline,140,397,8995588,208309,21998,57514
Brownington,235,657,11169726,233646,17001,44472
Burke,420,1127,27582327,821813,21380,50988
Burlington,5928,16567,611402089,23270645,26342,67386
Cabot,357,1006,20375055,526821,19617,46273
Calais,434,1147,32945644,1073200,25489,62560
Cambridge,953,2606,71541333,2250753,25220,65043
Canaan,227,600,10991248,244718,18319,39699
Castleton,868,2284,60861856,1754113,24335,59374
Cavendish,309,813,18627910,492503,21868,55394
Charleston,251,673,11727997,241166,17426,37782
Charlotte,1092,3189,206872337,10317080,34941,111371
Chelsea,307,835,19530324,499745,21051,49552
Chester,802,2137,52540318,1603969,21986,49700
Chittenden,757,2090,60740792,1923630,23588,57173
Clarendon,639,1690,43583200,1227931,24444,61819
Colchester,3908,10677,390594480,13882981,29507,79157
Concord,292,773,13447659,272536,17397,40238
Corinth,353,937,19242936,468796,20110,45947
Cornwall,327,940,42169958,1673454,30726,87016
Coventry,282,772,15256795,412118,19004,43034
Craftsbury,285,749,16662778,461673,20575,48003
Danby,343,926,21294201,548412,21708,54000
Danville,605,1617,48540269,1703495,23470,55862
Derby,1227,3270,84379883,2805989,21938,50594
Dorset,525,1427,59918808,2344371,28505,70371
Dover,329,835,20265448,599481,23728,52384
Dummerston,506,1331,45765125,1475616,28030,69074
Duxbury,344,926,30532416,1020489,29670,77824
East Haven,68,181,3363622,70705,18437,52176
East Montpelier,696,1912,64950095,2271367,28781,75241
Eden,316,854,14734416,297405,17253,42989
Elmore,217,614,20708784,756030,28368,81030
Enosburg,690,1911,41557333,1144226,20583,49691
Essex Junction,2594,7337,237244573,7592754,28308,79149
Essex Town,2651,7779,305040051,11456335,32331,95489
Fair Haven,685,1849,35399164,809767,19003,41991
Fairfax,1290,3657,108171412,3340627,27471,77260
Fairfield,514,1474,38134732,1249442,23495,65774
Fairlee,260,694,18583537,547718,25068,63932
Fayston,307,856,40929061,1650379,30210,87242
Ferrisburgh,661,1781,57808900,1904018,29283,73567
Fletcher,340,961,26188547,773497,26057,73038
Franklin,441,1238,26872204,688304,21434,55331
Georgia,1248,3563,103591940,3298900,27508,78432
Glover,270,735,16589442,466139,20073,46619
Goshen,30,77,2177591,62248,27378,70737
Grafton,156,408,12023369,338662,24139,59120
Grand Isle,586,1544,51760397,1806470,28770,72906
Granville,73,183,4371631,128080,21812,45231
Greensboro,188,518,12569033,415727,20079,44398
Groton,249,695,13458513,294996,19365,47718
Guildhall,61,148,4211925,128613,25833,56190
Guilford,541,1413,46586231,1438556,26213,63590
Halifax,191,491,11396947,259199,22217,50843
Hancock,77,200,4338752,116597,20568,48901
Hardwick,709,1995,36345162,844611,17902,42751
Hartford,2460,6607,195374746,6215340,26376,66531
Hartland,896,2367,73182944,2482153,27214,66049
Highgate,849,2318,53629840,1559627,22333,56095
Hinesburg,1220,3466,132901294,4872772,29925,82265
Holland,160,431,7266401,177402,17799,42051
Hubbardton,149,389,9931423,259579,24469,61567
Huntington,537,1488,46232324,1479289,28611,75540
Hyde Park,752,2037,51646586,1590923,22639,54895
Ira,107,290,8296346,265603,26128,65235
Irasburg,332,905,16638383,450423,18333,43099
Isle La Motte,124,315,7848965,186113,23659,51104
Jamaica,218,597,13251261,274271,19339,45790
Jay,122,331,7281213,188159,20488,49379
Jericho,1160,3356,131183372,5101208,32042,93334
Jericho ID,277,817,31238545,1142993,32949,99038
Johnson,668,1799,38034904,1072286,19284,42134
Killington,232,571,24301816,747889,29739,65287
Kirby,125,357,9153037,269188,23709,59564
Landgrove,29,78,4396091,163713,44448,149758
Leicester,253,680,16684218,496345,21527,51745
Lincoln,323,921,26725431,862720,24528,64707
Londonderry,459,1245,35811716,1192361,23589,53272
Lowell,200,581,9123533,183850,15703,39719
Ludlow,474,1194,33301158,964215,25715,56779
Lunenburg,302,798,11748988,224933,14918,31836
Lyndon,1244,3327,68717969,1844725,19820,45674
Maidstone,35,83,2004278,61463,21310,50997
Manchester,1088,2952,139910108,6139560,27967,66609
Marlboro,220,590,16820992,559703,24951,55616
Marshfield,383,1052,25473993,669478,22737,57193
Mendon,284,749,30947981,1187144,31578,77601
Middlebury,1458,3974,127884663,4031428,28156,72170
Middlesex,494,1346,43850671,1403451,29596,80452
Middletown Springs,231,624,15185206,413298,22561,54449
Milton,2843,7878,223924817,6875397,26234,70792
Monkton,501,1410,43706468,1445384,28062,77286
Montgomery,274,764,16823044,435994,20727,50760
Montpelier,1790,4792,165765896,5928402,28952,72854
Moretown,419,1144,40048147,1479301,29471,78597
Morgan,179,454,9906332,276201,20759,44332
Morristown,1254,3409,98721749,3230436,23321,56895
Mt. Holly,346,875,21365037,530259,23419,53009
Mt. Tabor,20,48,734183,14459,15295,36806
N. Bennington ID,271,741,19761330,610506,23625,59352
New Haven,484,1288,40618155,1351579,27529,70919
Newark,122,336,6271095,132178,17915,38504
Newbury,431,1142,25578565,689983,21466,52933
Newfane,436,1134,29043710,892260,24842,60600
Newport City,908,2442,52629204,1406365,19018,42155
Newport Town,473,1245,25958611,734021,19236,42367
North Hero,262,653,22797412,693453,31344,75850
Northfield,1040,2796,75249969,2201098,25132,64455
Norton,21,50,1084715,35622,20622,25761
Norwich,930,2722,170275523,8034844,37274,130349
Orange,356,989,20942740,532690,20457,52638
Orleans,245,673,10410577,201737,15469,33307
Orwell,322,871,20012461,551453,21801,52261
Panton,155,408,12872855,424430,26829,65782
Pawlet,389,1035,19920909,681073,22194,48100
Peacham,187,511,21201500,792147,26858,67648
Peru,103,293,9220240,264975,26248,72575
Pittsfield,134,351,9416225,279629,24433,54728
Pittsford,749,1977,55249880,1770328,25582,61220
Plainfield,341,892,23813442,744747,24745,57932
Plymouth,139,337,10850344,341877,27996,61647
Pomfret,223,580,24993147,912310,32039,82528
Poultney,706,1888,44033225,1147758,21223,51267
Pownal,792,2111,45503736,808580,20596,48366
Proctor,435,1195,28823804,798540,23204,60660
Putney,552,1457,37364739,1207442,24176,54949
Randolph,1049,2817,71964326,2154955,23459,55760
Reading,195,516,13400793,349147,22832,55502
Readsboro,171,457,10282131,146980,21735,49460
Richford,538,1491,24790558,528431,16737,39081
Richmond,1118,3150,138856929,6119781,31941,90091
Ripton,142,380,19074706,837942,26517,61710
Rochester,270,688,18410877,539515,24474,53220
Rockingham,1052,2869,65468848,1832360,20605,47785
Roxbury,171,431,10873140,307755,23234,49557
Royalton,572,1497,36513508,1011745,23092,53924
Rupert,174,449,13813329,305965,22123,43886
Rutland City,3307,8813,212145593,6312237,22356,51403
Rutland Town,1058,2752,114272530,4712001,30170,75869
Ryegate,301,803,20618494,725922,21232,48560
Salisbury,282,792,20756976,577769,24263,66542
Sandgate,77,210,6177678,171462,24661,58776
Shaftbury ID,148,411,10909569,290891,25497,66310
Shaftsbury,759,2010,64348449,2135617,25829,62584
Sharon,377,1040,28945485,900988,23656,59758
Sheffield,189,506,9853112,244118,18370,41545
Shelburne,1958,5627,381941460,20259627,35062,109652
Sheldon,558,1535,39184683,1163905,22367,55921
Shoreham,324,855,24206573,865519,24765,62141
Shrewsbury,301,785,25956714,935400,26836,64544
South Burlington,4221,11641,563623601,25247441,31951,86978
South Hero,460,1211,58370013,2414943,33974,89927
Springfield,2181,5762,132263924,3572591,21221,49684
St. Albans City,1440,4094,91831071,2729213,20578,50783
St. Albans Town,1614,4585,130573174,4168225,25337,68809
St. George,173,465,15263186,483204,28597,66680
St. Johnsbury,1593,4420,97436447,2771597,20277,46505
Stamford,224,600,17212656,167765,27084,70180
Stannard,53,145,4638887,156830,19267,56681
Starksboro,428,1207,30988820,897971,24407,62553
Stockbridge,178,477,12633453,341670,25028,60696
Stowe,1134,3187,209882004,10262354,31907,88776
Strafford,303,831,30454951,1190767,28561,71539
Stratton,63,166,11580036,520329,35767,90096
Sudbury,140,355,10438631,337387,25539,57603
Sunderland,247,687,19125930,552739,25135,64230
Sutton,265,717,13064229,387418,18834,43167
Swanton,1743,4705,127728448,3820678,23196,58816
Thetford,750,2029,71831584,2614598,29359,77501
Tinmouth,146,387,10527125,293898,24436,54157
Topsham,283,764,14708948,326745,19253,48568
Townshend,283,744,18150768,477393,22060,48975
Troy,390,1072,18967810,446903,17207,37615
Tunbridge,322,868,21355176,668079,21782,53862
Underhill ID,189,542,17081553,540497,29502,85634
Underhill Town,704,1985,84825564,3473411,33362,95579
Vergennes,655,1771,44914258,1331209,22945,56710
Vernon,549,1512,43631042,1274540,25926,66953
Vershire,174,453,10121395,232773,19858,44977
Waitsfield,486,1316,108950106,3137182,30014,78954
Walden,254,715,13875927,341418,18453,44412
Wallingford,561,1491,40020387,1241251,25437,64757
Waltham,112,301,10773130,398199,30549,82695
Wardsboro,184,507,11834777,292281,19638,42561
Warren,395,1087,40683260,2084618,27199,66174
Washington,381,997,23527343,594601,21789,52036
Waterbury,1343,3683,153456444,5660110,30513,80705
Waterford,367,1041,28022392,826623,24302,61118
Waterville,194,519,10988257,283670,20447,50769
Weathersfield,732,1845,49133903,1506002,24715,57131
Wells,280,724,16754791,371552,22249,52099
Wells River,122,322,5199295,111171,16147,33240
West Fairlee,151,399,8742566,220665,21174,48973
West Haven,60,147,3622768,88159,24467,59703
West Rutland,578,1507,34897363,896403,22668,56858
West Windsor,285,746,32427024,1284430,30030,78353
Westfield,138,347,7843196,192571,22097,50606
Westford,548,1560,60687497,2214121,30890,90112
Westminster,697,1845,51816925,1728266,23850,58392
Westmore,98,234,6636765,217876,23621,46775
Weston,147,370,23466733,746356,31857,70982
Weybridge,221,620,29469401,1238255,32432,92344
Wheelock,169,465,9451891,249227,18755,43726
Whiting,122,324,6749945,166252,20185,46472
Whitingham,333,896,21238698,519316,22400,51328
Williamstown,893,2400,54711774,1465357,22156,56838
Williston,2417,6879,301849784,12606189,33415,96595
Wilmington,491,1297,31822844,873646,22258,46945
Windham,253,667,10486705,193534,15913,35408
Windsor,953,2590,58113947,1577842,20959,50589
Winhall,201,554,21491080,765470,27964,70924
Winooski,1273,3498,74714098,2073090,19855,44739
Wolcott,445,1236,23833186,548228,18769,43335
Woodbury,207,552,14346998,421523,24839,67019
Woodford,79,201,4523715,90974,22210,54274
Woodstock,796,2059,85233692,3313458,31151,76817
Worcester,261,706,19023752,607385,24743,61458
Not Stated,648,1594,47821804,1794827,23818,50583
Suppressed,534,1331,33745052,1328756,18677,75275
Vermont,149876,408259,12640370908,435880094,25289,65602
