Town Name,Returns,Exempt,Married Joint,Single,Married Separate,Head of Household,Other State and Vermont Credits Number,Withheld,Estimated,Adjusted,No Tax,Earned Income Credit Number,Adjusted Gross Income,Federal Taxable Income,Vermont Taxable Income,Adjusted Vermont Tax,Other State and Vermont Credits Amount,Net Vermont Tax,Earned Income Credit Amount,Average AGI per Exemption
Mt. Holly,642,1128,285,294,10,53,25,535,68,11,159,108,30634040,19997984,19885742,869194,46988,822206,76810,26507
Mt. Tabor,74,124,35,35,0,4,4,64,7,2,16,11,2992628,1772788,1748318,66425,722,65703,4203,23900
N. Bennington ID,569,972,191,319,7,52,72,438,69,14,165,100,28739743,19204785,19351916,874601,101695,772906,50844,26177
New Haven,902,1646,423,412,11,56,33,745,122,24,162,88,55854564,38829226,38963274,1818157,34381,1783776,41780,30471
Newark,260,482,115,123,3,19,13,203,23,8,71,49,10969023,6559108,6561637,282692,9873,272819,22643,21542
Newbury,859,1569,376,401,11,71,27,655,91,31,236,133,40202829,25768948,25715084,1146913,22123,1124790,85694,24157
Newfane,815,1476,377,373,11,54,66,609,134,30,191,114,43762763,30744338,30703764,1467751,53842,1413909,59356,27463
Newport City,2091,3555,651,1147,33,260,34,1758,128,78,614,442,79067005,48914260,49004157,2189276,49107,2140169,292718,20851
Newport Town,868,1561,361,410,16,81,19,681,80,32,250,169,35855742,23631608,23748568,1060785,23082,1037703,103970,22238
North Hero,478,865,236,211,5,26,26,395,85,7,84,43,29479114,21487095,21337737,995934,47780,948154,28587,33044
Northfield,2274,3921,849,1189,41,195,62,2006,174,85,466,290,113697884,76754138,76551281,3409054,68582,3340472,178135,27376
Norton,74,124,30,36,4,4,*,54,6,3,27,13,2450597,1413818,1393880,58066,0,58066,5781,19409
Norwich,1739,3338,805,789,34,111,221,1257,503,90,238,99,224542875,177003577,182911282,11274929,447433,10827496,43371,40252
Orange,763,1349,275,396,13,79,18,669,40,31,192,139,31073262,19354197,19282631,765458,7700,757759,80463,22690
Orleans,671,1097,176,390,12,93,12,599,40,32,208,183,23012660,13762078,13768368,582452,19828,562624,112297,19724
Orwell,590,1134,287,259,6,38,37,466,53,13,147,85,27362110,18163009,18053000,777720,44224,733497,43563,23466
Panton,288,539,138,123,5,22,10,229,43,5,58,33,18520203,12882652,12666093,623384,47113,576271,24208,29571
Pawlet,681,1285,299,304,8,70,110,456,97,21,194,130,35870770,24779453,24939851,1190893,209207,981686,86637,24399
Peacham,356,652,174,157,2,23,21,259,67,9,88,41,26385449,19927833,20219457,1153576,123105,1030471,22242,30369
Peru,212,406,98,96,4,14,21,152,45,11,44,22,14376010,9701174,9909424,539976,65447,474529,18254,28494
Pittsfield,266,467,109,139,1,17,13,220,39,10,57,32,13540263,9243550,9327434,428485,30660,397825,14939,27437
Pittsford,1459,2673,649,686,21,103,50,1263,119,33,304,186,83710102,59098126,58634497,2849385,37529,2811856,111713,27807
Plainfield,784,1318,263,418,16,87,25,649,76,27,163,133,37654831,24946964,24970657,1115294,9619,1105675,75480,26835
Plymouth,271,471,131,124,3,13,20,202,48,7,54,23,15204171,10519101,10596416,503615,67103,436512,13232,29919
Pomfret,440,776,206,203,9,22,24,317,111,7,81,32,11617785,25473853,26194456,1476912,65669,1411243,12568,34947
Poultney,1508,2670,590,764,29,125,135,1217,115,41,393,256,70543813,45225208,45402489,2029995,151386,1878609,161363,23550
Pownal,1443,2706,634,631,30,148,410,961,129,27,470,258,66749935,44500276,44518329,1995957,657095,1338862,178461,23581
Proctor,898,1603,343,446,16,93,27,791,63,24,206,128,43364074,28671588,28557569,1231827,36998,1194829,84373,25770
Putney,1202,2024,427,637,28,110,94,890,171,47,293,176,62286576,43778981,44284601,2221329,175437,2045892,110912,26839
Randolph,2205,3915,828,1119,44,214,67,1854,201,57,490,352,108556800,71415035,71705831,3242195,74634,3167561,217252,26142
Reading,347,633,157,152,6,32,16,256,52,15,84,51,18584744,12317590,12149313,552841,25932,526909,30346,26408
Readsboro,331,607,143,152,7,29,106,213,28,2,113,59,15023316,9725984,9763071,428782,152873,275909,35178,24329
Richford,1023,1962,395,474,12,142,12,892,35,23,307,255,37789621,22079342,21895068,868545,16395,852150,195378,19190
Richmond,2102,3996,961,973,30,138,161,1891,283,61,332,168,173389661,129205745,130602621,7242277,152659,7089618,98202,33501
Ripton,297,509,118,151,11,17,22,228,45,5,60,33,25492973,16685329,17737697,1128086,21665,1106421,17063,29163
Rochester,545,939,221,274,8,42,25,411,67,12,145,77,28008456,19830606,19999894,983219,63531,919689,45273,26648
Rockingham,2179,3995,785,1090,37,267,61,1792,232,48,562,450,99412232,63765504,64536311,3033280,251209,2782071,313425,22687
Roxbury,331,599,139,145,5,42,7,291,27,5,62,53,16965234,11224807,11211441,500666,17129,483537,28349,26046
Royalton,1251,2177,468,642,25,116,51,1011,119,45,326,220,55478006,36610199,36492400,1508584,51621,1456964,120901,24927
Rupert,310,560,148,141,4,17,40,197,57,6,90,33,20392805,10697003,11173491,576810,52996,523814,20801,25839
Rutland City,8153,13451,2434,4723,122,874,220,6985,593,221,2165,1531,349776933,227711737,228116954,10295073,153722,10141351,960007,24373
Rutland Town,2145,3734,925,1067,19,134,116,1775,312,57,458,186,147110219,107969121,108876032,5911584,161190,5750394,104514,31542
Ryegate,545,1035,255,228,10,52,13,416,66,12,141,95,25239653,15975628,15858989,684561,12108,672453,59037,23590
Salisbury,563,1040,241,271,10,41,17,460,69,2,114,61,32106398,21822909,21479104,1028635,16951,1011684,33673,27306
Sandgate,162,288,67,79,6,10,22,117,30,7,38,18,9310452,6195356,6153714,292391,24438,267953,7742,28849
Searsburg,47,88,20,23,1,3,7,36,3,0,12,12,1825596,1056124,1044401,42149,9468,32681,8314,20699
Shaftbury ID,249,521,142,76,4,27,23,207,32,3,58,26,15407797,10516632,10479997,489955,33566,456389,17575,27640
Shaftsbury,1339,2581,669,550,16,104,163,1050,167,18,298,171,87547065,61358057,61835148,3241826,362575,2879250,100885,27733
Sharon,721,1373,317,325,12,67,26,599,79,23,134,110,42155245,29089619,29284162,1420276,58470,1361806,67214,26997
Sheffield,336,621,148,147,5,36,5,285,19,8,75,75,13735575,8407393,8498192,354073,1135,352938,46340,21599
Shelburne,3919,7325,1721,1880,54,264,381,3061,1038,112,641,235,719782065,592213419,582910627,42020641,3619438,38401204,127414,38947
Sheldon,1035,2011,432,452,20,131,22,917,49,11,210,175,51864504,34460263,34486847,1592904,65131,1527773,115559,23822
Shoreham,610,1138,287,276,8,39,26,495,96,10,112,69,39038438,27328734,27651817,1444922,118611,1326311,48845,27376
Shrewsbury,567,1026,278,256,9,24,32,455,80,15,121,56,35931453,25836794,26250144,1372440,75509,1296931,30101,29580
South Burlington,10082,16950,3520,5707,160,695,598,8756,1358,385,1553,766,863347083,618134167,629249586,35518207,999035,34519173,412878,35808
South Hero,907,1621,417,431,9,50,78,753,161,21,148,73,88127336,68001621,67459200,4061968,268181,3793787,36749,35575
Springfield,4268,7704,1647,2057,76,488,94,3577,360,91,1112,751,194240918,125469847,125672875,5673801,222510,5451291,501791,23465
St. Albans City,3312,5856,979,1841,56,436,78,2972,157,99,715,640,150479877,99356896,99417597,4464613,55253,4409360,451761,24079
St. Albans Town,3246,6068,1329,1552,55,310,104,2839,255,83,653,369,184755146,127225990,127363480,6014156,138743,5875414,219257,27728
St. George,353,658,143,162,15,33,21,327,44,5,53,44,27285639,19459215,19704535,1081238,28152,1053086,27566,31716
St. Johnsbury,3286,6082,1184,1643,48,411,83,2743,258,119,892,668,149142467,96609661,96502950,4458291,117637,4340654,461805,22403
Stamford,394,784,212,152,2,28,224,169,45,9,159,46,23816386,16355355,16362014,764671,433888,330783,25407,27897
Stannard,86,177,40,33,0,13,*,63,7,0,21,16,3528704,2037779,2027508,79424,0,79424,14248,19901
Starksboro,837,1583,364,397,10,66,27,756,69,9,151,121,44793778,30112966,29889294,1317178,25677,1291501,68502,27284
Stockbridge,364,642,162,173,7,22,20,300,43,5,84,44,19717642,13576307,13436315,602241,55300,546941,27595,28845
Stowe,2736,4648,995,1537,38,166,204,2150,554,146,494,232,296638265,235016373,237067936,15833352,1786375,14046978,121349,34078
Strafford,546,1032,268,236,7,35,42,412,106,12,94,55,40059694,29115536,29815354,1626935,104689,1522246,33205,31142
Stratton,157,253,56,88,7,6,17,132,25,27,18,12,14725943,11389809,11361248,642837,143444,499393,3937,34272
Sudbury,275,489,124,125,8,18,10,222,33,6,53,35,15997581,10973718,10998792,516210,15495,500715,19204,28115
Sunderland,456,896,228,190,8,30,36,355,65,9,95,46,26881825,18231558,18152501,848073,54192,793881,29102,27569
Sutton,448,883,213,179,8,48,13,348,38,6,127,95,20252233,12510372,12431920,557964,18692,539272,79198,21160
Swanton,3308,6178,1368,1537,44,359,82,2939,201,97,705,544,171754369,114457449,115508512,5397822,275034,5122788,364604,25318
Thetford,1387,2584,647,615,34,91,91,1114,256,44,224,134,98590817,69949780,70588573,3623829,142187,3481643,65771,32068
Tinmouth,257,492,126,104,6,21,17,205,25,4,56,40,15525045,10814398,10752286,540188,54404,485784,25417,26162
Topsham,547,1013,237,241,10,59,7,449,32,2,130,93,23974450,14695387,14597110,601481,2494,598987,57244,22713
Townshend,596,1057,247,299,14,36,47,435,78,16,158,83,30620029,20303367,20442485,967086,94756,872330,58987,26236
Troy,788,1459,317,382,6,83,19,638,47,6,218,181,30156972,18244285,18129701,772550,10683,761867,132636,20055
Tunbridge,635,1163,269,295,21,50,16,508,63,10,148,98,32145673,22585342,22797758,1129683,39734,1089949,67251,25438
Underhill ID,363,707,177,165,1,20,23,326,39,12,51,24,24730028,17151097,17112384,792319,14449,777870,12154,31948
Underhill Town,1147,2293,639,451,12,45,79,1010,194,22,141,62,101492909,75518780,76071264,4092754,118404,3974350,30132,36151
Vergennes,1412,2380,466,795,26,125,42,1241,94,38,297,196,63531703,41303503,41235032,1746646,37054,1709592,120037,25710
Vernon,1034,1970,462,465,20,87,143,862,83,28,214,143,61597876,42849711,43258235,2116348,214424,1901924,98070,28113
Vershire,359,623,139,192,5,23,10,269,28,9,91,59,16241216,11156592,11194590,452814,18985,433829,30182,24262
Victory,41,55,9,30,0,2,*,30,0,0,17,10,674417,238122,233815,8373,0,8373,3328,12262
Waitsfield,1028,1796,412,534,19,63,89,804,183,40,189,92,201767550,155522670,160841798,12464384,6635661,5828723,41292,32501
Walden,459,899,207,194,13,45,8,352,41,6,141,106,19672183,12478246,12349372,537705,17138,520567,76304,21482
Wallingford,1047,1941,487,468,14,78,40,871,106,21,247,145,55625375,38159202,38163433,1743229,57293,1685936,87100,27246
Waltham,204,384,108,84,3,9,11,171,32,3,44,18,13411355,9500969,9377197,460283,10733,449550,9759,31613
Wardsboro,363,653,152,176,6,29,14,274,38,2,109,74,16596118,10594211,10600972,526293,69878,456415,38109,22382
Warren,867,1519,313,445,25,84,66,620,192,37,180,128,64168032,46621274,48219232,2718525,154948,2563577,77896,30437
Washington,946,1533,290,546,20,90,31,830,58,43,204,162,40819759,26559553,26499137,1171407,9942,1161465,93514,24425
Waterbury,2873,5092,1136,1473,51,213,161,2539,339,106,437,269,246116324,186691295,188804450,11117646,829724,10287922,142971,33208
Waterford,617,1238,312,247,3,55,21,503,66,19,133,87,35619916,24247819,24304559,1121585,26066,1095519,53238,26780
Waterville,372,656,152,177,9,34,7,316,29,5,75,49,16933450,11038066,10927662,463689,3055,460634,30386,24911
Weathersfield,1358,2473,660,579,24,95,26,1065,149,32,315,168,69178883,45812830,46931866,2145263,23347,2121916,89773,26305
Wells,554,989,238,252,18,46,97,383,56,15,162,84,25699826,16726960,16290639,740025,105286,634739,54648,23962
Wells River,261,438,70,147,8,36,6,208,18,6,74,70,8660083,4999362,4994174,205782,5966,199816,46583,19457
West Fairlee,280,544,129,114,6,31,6,227,22,3,73,53,12379573,8263659,8255411,358108,2072,356036,38024,23267
West Haven,117,201,54,51,3,9,6,90,12,2,29,15,4974433,3134791,3089704,127958,3305,124653,7546,24577
West Rutland,1254,2151,436,668,19,131,44,1094,66,20,301,194,53389866,34214345,34109055,1436893,60024,1376869,119601,24271
West Windsor,545,968,268,245,10,22,34,408,108,16,98,44,63042575,50569772,52087381,3542190,1466782,2075408,18080,35858
Westfield,281,491,123,135,3,20,12,218,30,6,87,47,13132005,8369300,8426114,387658,11515,376143,23608,24365
Westford,1013,1923,497,451,13,52,53,897,118,22,140,58,76678826,55446724,56167153,2904108,226722,2677386,28125,33508
Westminster,1314,2423,586,608,23,97,81,1009,188,23,276,207,70735423,48411379,48915886,2358536,144153,2214383,109776,26547
Westmore,180,328,90,69,4,17,5,127,24,3,58,31,9714862,6487972,6382509,314866,4731,310135,18736,25218
Weston,307,531,144,143,5,15,23,222,85,11,65,29,27795277,20393657,21103220,1277468,272680,1004788,13516,34282
Weybridge,406,817,220,164,4,18,33,322,91,10,89,30,41054029,31298680,31786456,1983665,92095,1891570,17766,32811
Wheelock,323,602,144,151,3,25,6,260,18,6,86,62,13029825,8043842,8029179,349205,2658,346547,34526,20856
Whiting,232,439,101,113,2,16,7,194,14,4,54,40,9801141,6099051,6055644,250630,4570,246060,25722,21979
Whitingham,617,1155,276,278,9,54,98,461,63,12,165,98,31093299,20204978,20210037,915358,129736,785622,60368,25210
Williamstown,1720,3167,713,826,20,161,13,1505,108,26,360,269,78351756,50807971,50676957,2124593,5898,2118695,171082,24368
Williston,4781,8852,2120,2307,69,285,395,4147,740,147,731,264,1160627390,317218708,321276098,17827815,558324,17269492,126249,36418
Wilmington,1059,1821,384,560,26,89,89,815,135,54,266,181,53062396,35695464,36089045,1738973,238404,1500569,101844,25290
Windham,887,1298,177,576,21,113,53,747,54,80,244,204,30295397,18037524,18344854,700459,73856,626603,109937,21253
Windsor,2299,3897,701,1283,46,269,50,1913,127,106,585,402,93335508,60926106,60779840,2518222,27415,2490807,246671,23357
Winhall,394,734,183,176,16,19,49,277,108,14,90,31,40069418,29981715,31292529,1688945,321371,1367574,22247,31601
Winooski,3838,6053,958,2471,64,345,72,3508,155,185,827,692,161364482,106926606,106965785,4645429,70421,4575007,464817,25388
Wolcott,842,1599,341,386,11,104,15,708,69,20,209,190,34424196,20914272,20860329,860065,13499,846566,129268,21300
Woodbury,435,789,191,208,14,22,13,356,41,11,100,57,21340869,14471648,14499147,633189,26530,606659,27151,26408
Woodford,157,297,73,65,5,14,24,121,11,6,51,29,7325050,4774534,4663978,204723,39088,165635,18037,23276
Woodstock,1787,2937,676,963,39,109,131,1318,392,93,381,170,137301177,96650882,98688308,5159312,334093,4825220,77773,34373
Worcester,496,930,220,226,13,37,17,410,52,10,112,80,26018713,17561799,17543945,810448,8020,802428,46391,26195
Suppressed,156,253,69,81,4,2,14,81,17,9,87,13,-1107231,2690897,2689535,112627,9643,102984,7025,16286
Vermont,315456,559099,121800,161250,5269,27137,16043,264619,33835,9889,67480,43443,,,,,,,,
Returns:  The number of returns filed for the income class.,,,,,,,,,,,,,,,,,,,,
Exempt:  The number of exemptions claimed on returns filed within the income class.,,,,,,,,,,,,,,,,,,,,
"Married Joint, Single, Married Separate, Head of Household: The filing status of the return. (Filing status of Qualifying Widow(er) is included with Married Joint.)",,,,,,,,,,,,,,,,,,,,
Credits: The number of taxpayers claiming a credit for taxes paid to another state or Vermont non-refundable tax credits.,,,,,,,,,,,,,,,,,,,,
Withheld:  The number of taxpayers taking credit on their return for Vermont withholding tax.,,,,,,,,,,,,,,,,,,,,
"Estimated:  The number of taxpayers taking credit on their return for Vermont estimated tax payments, real estate withholding, non-resident shareholder withholding, or low income child and dependent care credit.",,,,,,,,,,,,,,,,,,,,
Adjusted Tax: The number of taxpayers reducing their Vermont tax by using the adjustment schedule to exclude income not subject to Vermont tax.,,,,,,,,,,,,,,,,,,,,
No Tax: The number of taxpayers who had no income tax liability after reducing their Adjusted Tax by Vermont special credits and credit from other states.,,,,,,,,,,,,,,,,,,,,
Earned Income Credit: The number of Vermonters with earned income tax credits.,,,,,,,,,,,,,,,,,,,,
