Delivery Date,Kerosene,Fuel Oil,Propane
10/21/2015 12:00:00 AM,$2.58,$2.06,$1.14
10/22/2015 12:00:00 AM,$2.58,$2.06,$1.14
10/23/2015 12:00:00 AM,$2.58,$2.07,$1.12
10/24/2015 12:00:00 AM,$2.59,$2.10,$1.14
10/25/2015 12:00:00 AM,$2.59,$2.10,$1.14
10/26/2015 12:00:00 AM,$2.59,$2.10,$1.14
10/27/2015 12:00:00 AM,$2.58,$2.08,$1.12
10/28/2015 12:00:00 AM,$2.56,$2.05,$1.14
10/29/2015 12:00:00 AM,$2.55,$2.05,$1.13
10/30/2015 12:00:00 AM,$2.63,$2.11,$1.15
10/31/2015 12:00:00 AM,$2.62,$2.10,$1.16
11/01/2015 12:00:00 AM,$2.62,$2.10,$1.16
11/02/2015 12:00:00 AM,$2.62,$2.10,$1.16
11/03/2015 12:00:00 AM,$2.65,$2.12,$1.16
11/04/2015 12:00:00 AM,$2.64,$2.12,$1.17
11/05/2015 12:00:00 AM,$2.70,$2.18,$1.18
11/06/2015 12:00:00 AM,$2.64,$2.13,$1.18
11/07/2015 12:00:00 AM,$2.62,$2.11,$1.17
11/08/2015 12:00:00 AM,$2.62,$2.11,$1.17
11/09/2015 12:00:00 AM,$2.62,$2.11,$1.17
11/10/2015 12:00:00 AM,$2.63,$2.11,$1.16
11/11/2015 12:00:00 AM,$2.62,$2.09,$1.16
11/12/2015 12:00:00 AM,$2.63,$2.11,$1.15
11/13/2015 12:00:00 AM,$2.59,$2.06,$1.14
11/14/2015 12:00:00 AM,$2.54,$2.02,$1.12
11/15/2015 12:00:00 AM,$2.54,$2.02,$1.12
11/16/2015 12:00:00 AM,$2.54,$2.02,$1.12
11/17/2015 12:00:00 AM,$2.52,$1.99,$1.11
11/18/2015 12:00:00 AM,$2.53,$2.00,$1.11
11/19/2015 12:00:00 AM,$2.51,$1.98,$1.11
11/20/2015 12:00:00 AM,$2.50,$1.99,$1.12
11/21/2015 12:00:00 AM,$2.48,$1.98,$1.12
11/22/2015 12:00:00 AM,$2.48,$1.98,$1.12
11/23/2015 12:00:00 AM,$2.48,$1.98,$1.12
11/24/2015 12:00:00 AM,$2.48,$1.96,$1.12
11/25/2015 12:00:00 AM,$2.49,$1.97,$1.12
11/26/2015 12:00:00 AM,$2.51,$1.99,$1.14
11/27/2015 12:00:00 AM,$2.51,$1.99,$1.14
11/28/2015 12:00:00 AM,$2.51,$1.99,$1.14
11/29/2015 12:00:00 AM,$2.51,$1.99,$1.14
11/30/2015 12:00:00 AM,$2.51,$1.99,$1.14
12/01/2015 12:00:00 AM,$2.47,$1.98,$1.14
12/02/2015 10:25:00 AM,$2.45,$1.92,$1.13
12/03/2015 12:00:00 AM,$2.47,$1.95,$1.14
12/04/2015 11:00:00 AM,$2.40,$1.94,$1.14
10/20/2015 12:00:00 AM,$2.62,$2.07,$1.16
12/05/2015 12:00:00 AM,$2.46,$1.99,$1.14
12/06/2015 12:00:00 AM,$2.46,$1.99,$1.14
12/07/2015 12:00:00 AM,$2.46,$1.99,$1.14
12/08/2015 12:00:00 AM,$2.44,$1.96,$1.14
12/09/2015 12:00:00 AM,$2.39,$1.90,$1.13
12/10/2015 12:00:00 AM,$2.36,$1.90,$1.12
12/11/2015 12:00:00 AM,$2.35,$1.89,$1.11
12/12/2015 12:00:00 AM,$2.34,$1.83,$1.11
12/13/2015 12:00:00 AM,$2.34,$1.83,$1.11
12/14/2015 12:00:00 AM,$2.34,$1.83,$1.11
12/15/2015 12:00:00 AM,$2.26,$1.75,$1.10
12/16/2015 12:00:00 AM,$2.23,$1.73,$1.09
12/17/2015 12:00:00 AM,$2.25,$1.74,$1.08
12/18/2015 12:00:00 AM,$2.22,$1.71,$1.06
12/19/2015 12:00:00 AM,$2.22,$1.71,$1.06
12/20/2015 12:00:00 AM,$2.22,$1.71,$1.06
12/21/2015 12:00:00 AM,$2.22,$1.71,$1.06
12/22/2015 12:00:00 AM,$2.22,$1.70,$1.06
12/23/2015 12:00:00 AM,$2.21,$1.70,$1.05
12/24/2015 12:00:00 AM,$2.20,$1.73,$1.06
12/25/2015 12:00:00 AM,$2.24,$1.77,$1.08
12/26/2015 12:00:00 AM,$2.24,$1.77,$1.08
12/27/2015 12:00:00 AM,$2.24,$1.77,$1.08
12/28/2015 12:00:00 AM,$2.24,$1.77,$1.08
12/29/2015 12:00:00 AM,$2.22,$1.71,$1.08
12/30/2015 12:00:00 AM,$2.21,$1.71,$1.08
12/31/2015 12:00:00 AM,$2.25,$1.75,$1.09
01/01/2016 12:00:00 AM,$2.21,$1.71,$1.08
01/02/2016 12:00:00 AM,$2.21,$1.71,$1.08
01/03/2016 12:00:00 AM,$2.21,$1.71,$1.08
01/04/2016 12:00:00 AM,$2.21,$1.71,$1.08
01/05/2016 12:00:00 AM,$2.23,$1.74,$1.09
01/06/2015 12:00:00 AM,$2.24,$1.77,$1.10
01/06/2016 12:00:00 AM,$2.24,$1.77,$1.10
01/07/2016 12:00:00 AM,$2.24,$1.73,$1.09
01/08/2016 12:00:00 AM,$2.17,$1.70,$1.07
01/09/2016 12:00:00 AM,$2.16,$1.68,$1.06
01/10/2016 12:00:00 AM,$2.16,$1.68,$1.06
01/11/2016 12:00:00 AM,$2.16,$1.68,$1.06
01/12/2016 12:00:00 AM,$2.14,$1.67,$1.05
01/13/2016 12:00:00 AM,$2.11,$1.62,$1.04
01/14/2016 12:00:00 AM,$2.08,$1.60,$1.04
01/15/2016 12:00:00 AM,$2.06,$1.58,$1.05
01/16/2016 12:00:00 AM,$2.07,$1.61,$1.05
01/17/2016 12:00:00 AM,$2.07,$1.61,$1.05
01/18/2016 12:00:00 AM,$2.07,$1.61,$1.05
01/19/2016 12:00:00 AM,$2.07,$1.61,$1.05
01/20/2016 12:00:00 AM,$2.05,$1.57,$1.02
01/21/2016 12:00:00 AM,$2.00,$1.54,$1.02
01/22/2016 12:00:00 AM,$1.95,$1.51,$1.03
01/23/2016 12:00:00 AM,$2.02,$1.55,$1.04
01/24/2016 12:00:00 AM,$2.02,$1.55,$1.04
01/25/2016 12:00:00 AM,$2.02,$1.55,$1.04
01/26/2016 12:00:00 AM,$2.10,$1.65,$1.05
01/27/2016 12:00:00 AM,$2.03,$1.57,$1.05
01/28/2016 12:00:00 AM,$2.06,$1.61,$1.04
01/29/2016 12:00:00 AM,$2.13,$1.66,$1.07
01/30/2016 12:00:00 AM,$2.13,$1.68,$1.09
01/31/2016 12:00:00 AM,$2.13,$1.68,$1.09
02/01/2016 12:00:00 AM,$2.13,$1.68,$1.09
02/02/2015 12:00:00 AM,$2.17,$1.73,$1.09
02/02/2016 12:00:00 AM,$2.17,$1.73,$1.09
02/03/2016 12:00:00 AM,$2.12,$1.66,$1.09
02/04/2016 12:00:00 AM,$2.10,$1.64,$1.07
02/05/2016 12:00:00 AM,$2.17,$1.71,$1.09
02/06/2016 12:00:00 AM,$2.17,$1.74,$1.10
02/07/2016 12:00:00 AM,$2.17,$1.74,$1.10
02/08/2016 12:00:00 AM,$2.17,$1.74,$1.10
02/09/2016 12:00:00 AM,$2.15,$1.69,$1.10
02/10/2016 12:00:00 AM,$2.13,$1.68,$1.10
02/11/2016 12:00:00 AM,$2.07,$1.61,$1.09
02/12/2016 12:00:00 AM,$2.06,$1.61,$1.09
02/13/2016 12:00:00 AM,$2.08,$1.62,$1.08
02/14/2016 12:00:00 AM,$2.08,$1.62,$1.08
02/15/2016 12:00:00 AM,$2.08,$1.62,$1.08
02/16/2016 12:00:00 AM,$2.08,$1.62,$1.08
02/17/2016 12:00:00 AM,$2.16,$1.69,$1.10
02/18/2016 12:00:00 AM,$2.11,$1.66,$1.09
02/19/2016 12:00:00 AM,$2.18,$1.73,$1.10
02/20/2016 12:00:00 AM,$2.17,$1.70,$1.11
02/21/2016 12:00:00 AM,$2.17,$1.70,$1.11
02/22/2016 12:00:00 AM,$2.17,$1.70,$1.11
02/23/2016 12:00:00 AM,$2.12,$1.65,$1.10
02/24/2016 12:00:00 AM,$2.14,$1.68,$1.12
02/25/2016 12:00:00 AM,$2.10,$1.64,$1.11
02/26/2016 12:00:00 AM,$2.15,$1.68,$1.12
02/27/2016 12:00:00 AM,$2.16,$1.69,$1.13
02/28/2016 12:00:00 AM,$2.16,$1.69,$1.13
02/29/2016 12:00:00 AM,$2.16,$1.69,$1.13
03/01/2016 12:00:00 AM,$2.13,$1.67,$1.14
03/02/2016 12:00:00 AM,$2.13,$1.67,$1.14
03/03/2016 12:00:00 AM,$2.17,$1.70,$1.14
03/04/2016 12:00:00 AM,$2.17,$1.70,$1.15
03/05/2016 12:00:00 AM,$2.19,$1.72,$1.14
03/06/2016 12:00:00 AM,$2.19,$1.72,$1.14
03/07/2016 12:00:00 AM,$2.19,$1.72,$1.14
03/08/2016 12:00:00 AM,$2.23,$1.75,$1.16
03/09/2016 12:00:00 AM,$2.29,$1.82,$1.19
03/10/2016 12:00:00 AM,$2.27,$1.80,$1.18
03/11/2016 12:00:00 AM,$2.29,$1.84,$1.19
03/12/2016 12:00:00 AM,$2.28,$1.83,$1.18
03/13/2016 12:00:00 AM,$2.28,$1.83,$1.18
03/14/2016 12:00:00 AM,$2.28,$1.83,$1.18
03/15/2016 12:00:00 AM,$2.28,$1.83,$1.19
03/16/2016 12:00:00 AM,$2.25,$1.80,$1.17
03/17/2016 12:00:00 AM,$2.24,$1.78,$1.16
03/18/2016 12:00:00 AM,$2.30,$1.83,$1.17
03/19/2016 12:00:00 AM,$2.31,$1.85,$1.18
03/20/2016 12:00:00 AM,$2.31,$1.85,$1.18
03/21/2016 12:00:00 AM,$2.31,$1.85,$1.18
03/22/2016 12:00:00 AM,$2.30,$1.84,$1.17
03/23/2016 12:00:00 AM,$2.30,$1.83,$1.17
03/24/2016 12:00:00 AM,$2.31,$1.85,$1.16
03/25/2016 12:00:00 AM,$2.27,$1.80,$1.15
03/26/2016 12:00:00 AM,$2.26,$1.80,$1.15
03/27/2016 12:00:00 AM,$2.26,$1.80,$1.15
03/28/2016 12:00:00 AM,$2.26,$1.80,$1.15
03/29/2016 12:00:00 AM,$2.26,$1.80,$1.15
03/30/2016 12:00:00 AM,$2.25,$1.78,$1.14
03/31/2016 12:00:00 AM,$2.22,$1.76,$1.14
04/01/2016 12:00:00 AM,$2.22,$1.76,$1.14
04/02/2016 12:00:00 AM,$2.25,$1.77,$1.13
04/03/2016 12:00:00 AM,$2.25,$1.77,$1.13
04/04/2016 12:00:00 AM,$2.25,$1.77,$1.13
04/05/2016 12:00:00 AM,$2.20,$1.72,$1.11
04/06/2016 12:00:00 AM,$2.15,$1.67,$1.10
04/07/2016 12:00:00 AM,$2.14,$1.66,$1.09
04/08/2016 12:00:00 AM,$2.20,$1.73,$1.09
04/09/2016 12:00:00 AM,$2.19,$1.72,$1.09
04/10/2016 12:00:00 AM,$2.19,$1.72,$1.09
04/11/2016 12:00:00 AM,$2.19,$1.72,$1.09
04/12/2016 12:00:00 AM,$2.26,$1.79,$1.10
04/13/2016 12:00:00 AM,$2.27,$1.82,$1.11
04/14/2016 12:00:00 AM,$2.34,$1.89,$1.12
04/15/2016 12:00:00 AM,$2.32,$1.87,$1.11
04/16/2016 12:00:00 AM,$2.32,$1.86,$1.11
04/17/2016 12:00:00 AM,$2.32,$1.86,$1.11
04/18/2016 12:00:00 AM,$2.32,$1.86,$1.11
04/19/2016 12:00:00 AM,$2.30,$1.84,$1.10
04/20/2016 12:00:00 AM,$2.29,$1.84,$1.10
04/21/2016 12:00:00 AM,$2.32,$1.87,$1.10
04/22/2016 12:00:00 AM,$2.39,$1.93,$1.11
04/23/2016 12:00:00 AM,$2.36,$1.91,$1.11
04/24/2016 12:00:00 AM,$2.36,$1.91,$1.11
04/25/2016 12:00:00 AM,$2.36,$1.91,$1.11
04/26/2016 12:00:00 AM,$2.36,$1.91,$1.12
04/27/2016 12:00:00 AM,$2.34,$1.89,$1.12
04/28/2016 12:00:00 AM,$2.39,$1.93,$1.13
04/29/2016 12:00:00 AM,$2.43,$1.98,$1.14
04/30/2016 12:00:00 AM,$2.46,$2.01,$1.15
10/25/2016 12:00:00 AM,$2.58,$2.14,$1.30
10/26/2016 12:00:00 AM,$2.58,$2.14,$1.30
10/27/2016 12:00:00 AM,$2.56,$2.15,$1.29
10/28/2016 12:00:00 AM,$2.56,$2.15,$1.29
10/29/2016 12:00:00 AM,$2.58,$2.17,$1.29
10/30/2016 12:00:00 AM,$2.58,$2.17,$1.29
10/31/2016 12:00:00 AM,$2.58,$2.17,$1.29
11/01/2016 12:00:00 AM,$2.56,$2.12,$1.28
11/02/2016 12:00:00 AM,$2.56,$2.10,$1.27
11/03/2016 12:00:00 AM,$2.54,$2.10,$1.27
11/04/2016 12:00:00 AM,$2.48,$2.04,$1.27
11/05/2016 12:00:00 AM,$2.47,$2.03,$1.26
11/06/2016 12:00:00 AM,$2.47,$2.03,$1.26
11/07/2016 12:00:00 AM,$2.47,$2.03,$1.26
11/08/2016 12:00:00 AM,$2.44,$2.00,$1.25
11/09/2016 12:00:00 AM,$2.46,$2.01,$1.24
11/10/2016 12:00:00 AM,$2.46,$2.01,$1.23
11/11/2016 12:00:00 AM,$2.46,$2.01,$1.23
11/12/2016 12:00:00 AM,$2.46,$2.01,$1.23
11/13/2016 12:00:00 AM,$2.46,$2.01,$1.23
11/14/2016 12:00:00 AM,$2.46,$2.01,$1.23
11/15/2016 12:00:00 AM,$2.41,$1.97,$1.22
11/16/2016 12:00:00 AM,$2.40,$1.96,$1.22
11/17/2016 12:00:00 AM,$2.45,$2.02,$1.23
11/18/2016 12:00:00 AM,$2.45,$2.01,$1.22
11/19/2016 12:00:00 AM,$2.46,$2.02,$1.21
11/20/2016 12:00:00 AM,$2.46,$2.02,$1.21
11/21/2016 12:00:00 AM,$2.46,$2.02,$1.21
11/22/2016 12:00:00 AM,$2.47,$2.03,$1.22
11/23/2016 12:00:00 AM,$2.54,$2.10,$1.24
11/24/2016 12:00:00 AM,$2.54,$2.10,$1.24
11/25/2016 12:00:00 AM,$2.54,$2.10,$1.24
11/26/2016 12:00:00 AM,$2.54,$2.10,$1.24
11/27/2016 12:00:00 AM,$2.54,$2.10,$1.24
11/28/2016 12:00:00 AM,$2.54,$2.10,$1.24
11/29/2016 12:00:00 AM,$2.51,$2.09,$1.24
11/30/2016 12:00:00 AM,$2.53,$2.09,$1.24
12/01/2016 12:00:00 AM,$2.49,$2.04,$1.24
12/02/2016 12:00:00 AM,$2.58,$2.14,$1.28
12/03/2016 12:00:00 AM,$2.66,$2.21,$1.31
12/04/2016 12:00:00 AM,$2.66,$2.21,$1.31
12/05/2016 12:00:00 AM,$2.66,$2.21,$1.31
12/06/2016 12:00:00 AM,$2.67,$2.22,$1.31
12/07/2016 12:00:00 AM,$2.66,$2.21,$1.32
12/08/2016 12:00:00 AM,$2.64,$2.19,$1.32
12/09/2016 12:00:00 AM,$2.62,$2.17,$1.32
12/10/2016 12:00:00 AM,$2.64,$2.18,$1.33
12/11/2016 12:00:00 AM,$2.64,$2.18,$1.33
12/12/2016 12:00:00 AM,$2.64,$2.18,$1.33
12/13/2016 12:00:00 AM,$2.65,$2.20,$1.34
12/14/2016 12:00:00 AM,$2.68,$2.24,$1.35
12/15/2016 12:00:00 AM,$2.69,$2.24,$1.35
12/16/2016 12:00:00 AM,$2.66,$2.21,$1.35
12/17/2016 12:00:00 AM,$2.66,$2.21,$1.35
12/18/2016 12:00:00 AM,$2.66,$2.21,$1.35
12/19/2016 12:00:00 AM,$2.66,$2.21,$1.35
12/20/2016 12:00:00 AM,$2.69,$2.23,$1.37
12/21/2016 12:00:00 AM,$2.69,$2.23,$1.38
12/22/2016 12:00:00 AM,$2.69,$2.23,$1.39
12/23/2016 12:00:00 AM,$2.67,$2.21,$1.40
12/24/2016 12:00:00 AM,$2.69,$2.25,$1.40
12/25/2016 12:00:00 AM,$2.69,$2.25,$1.40
12/26/2016 12:00:00 AM,$2.69,$2.25,$1.40
12/27/2016 12:00:00 AM,$2.69,$2.25,$1.40
12/28/2016 12:00:00 AM,$2.69,$2.25,$1.40
12/29/2016 12:00:00 AM,$2.73,$2.29,$1.42
12/30/2016 12:00:00 AM,$2.72,$2.29,$1.45
12/31/2016 12:00:00 AM,$2.74,$2.30,$1.48
01/01/2016 12:00:00 AM,$2.74,$2.30,$1.48
01/01/2017 12:00:00 AM,$2.74,$2.30,$1.48
01/02/2017 12:00:00 AM,$2.74,$2.30,$1.48
01/03/2017 12:00:00 AM,$2.74,$2.30,$1.48
01/04/2017 12:00:00 AM,$2.74,$2.30,$1.49
01/05/2017 12:00:00 AM,$2.70,$2.25,$1.48
01/06/2017 12:00:00 AM,$2.72,$2.27,$1.50
01/07/2017 12:00:00 AM,$2.72,$2.27,$1.50
01/08/2017 12:00:00 AM,$2.72,$2.27,$1.50
01/09/2017 12:00:00 AM,$2.72,$2.27,$1.50
01/10/2017 12:00:00 AM,$2.73,$2.28,$1.50
01/11/2017 12:00:00 AM,$2.67,$2.21,$1.49
01/12/2017 12:00:00 AM,$2.62,$2.19,$1.49
01/13/2017 12:00:00 AM,$2.66,$2.23,$1.51
01/14/2017 12:00:00 AM,$2.68,$2.27,$1.52
01/15/2017 12:00:00 AM,$2.68,$2.27,$1.52
01/16/2017 12:00:00 AM,$2.68,$2.27,$1.52
01/17/2017 12:00:00 AM,$2.68,$2.27,$1.52
01/18/2017 12:00:00 AM,$2.66,$2.24,$1.52
01/19/2017 12:00:00 AM,$2.66,$2.24,$1.52
01/20/2017 12:00:00 AM,$2.60,$2.19,$1.52
01/21/2017 12:00:00 AM,$2.61,$2.23,$1.54
01/22/2017 12:00:00 AM,$2.61,$2.23,$1.54
01/23/2017 12:00:00 AM,$2.61,$2.23,$1.54
01/24/2017 12:00:00 AM,$2.64,$2.23,$1.55
01/25/2017 12:00:00 AM,$2.62,$2.21,$1.56
01/26/2017 12:00:00 AM,$2.63,$2.22,$1.56
01/27/2017 12:00:00 AM,$2.60,$2.20,$1.57
01/28/2017 12:00:00 AM,$2.62,$2.23,$1.58
01/29/2017 12:00:00 AM,$2.62,$2.23,$1.58
01/30/2017 12:00:00 AM,$2.62,$2.23,$1.58
01/31/2017 12:00:00 AM,$2.60,$2.21,$1.59
02/01/2017 12:00:00 AM,$2.59,$2.21,$1.59
02/02/2017 12:00:00 AM,$2.60,$2.23,$1.59
02/03/2017 12:00:00 AM,$2.64,$2.27,$1.65
02/04/2017 12:00:00 AM,$2.62,$2.24,$1.68
02/05/2017 12:00:00 AM,$2.62,$2.24,$1.68
02/06/2017 12:00:00 AM,$2.62,$2.24,$1.68
02/07/2017 12:00:00 AM,$2.63,$2.26,$1.65
02/08/2017 12:00:00 AM,$2.60,$2.22,$1.58
02/09/2017 12:00:00 AM,$2.59,$2.21,$1.54
02/10/2017 12:00:00 AM,$2.60,$2.23,$1.55
02/11/2017 12:00:00 AM,$2.61,$2.24,$1.55
02/12/2017 12:00:00 AM,$2.61,$2.24,$1.55
02/13/2017 12:00:00 AM,$2.61,$2.24,$1.55
02/14/2017 12:00:00 AM,$2.63,$2.26,$1.55
02/15/2017 12:00:00 AM,$2.59,$2.22,$1.51
02/16/2017 12:00:00 AM,$2.60,$2.23,$1.54
02/17/2017 12:00:00 AM,$2.59,$2.22,$1.55
02/18/2017 12:00:00 AM,$2.59,$2.22,$1.52
02/19/2017 12:00:00 AM,$2.59,$2.22,$1.52
02/20/2017 12:00:00 AM,$2.59,$2.22,$1.52
02/21/2017 12:00:00 AM,$2.59,$2.22,$1.52
02/22/2017 12:00:00 AM,$2.59,$2.23,$1.49
02/23/2017 12:00:00 AM,$2.60,$2.24,$1.45
02/24/2017 12:00:00 AM,$2.58,$2.24,$1.41
02/25/2017 12:00:00 AM,$2.61,$2.27,$1.40
02/26/2017 12:00:00 AM,$2.61,$2.27,$1.40
02/27/2017 12:00:00 AM,$2.61,$2.27,$1.40
02/28/2017 12:00:00 AM,$2.59,$2.25,$1.38
03/01/2017 12:00:00 AM,$2.59,$2.25,$1.39
03/02/2017 12:00:00 AM,$2.58,$2.25,$1.38
03/03/2017 12:00:00 AM,$2.56,$2.23,$1.36
03/04/2017 12:00:00 AM,$2.53,$2.19,$1.33
03/05/2017 12:00:00 AM,$2.53,$2.19,$1.33
03/06/2017 12:00:00 AM,$2.53,$2.19,$1.33
03/07/2017 12:00:00 AM,$2.53,$2.20,$1.34
03/08/2017 12:00:00 AM,$2.53,$2.20,$1.34
03/09/2017 12:00:00 AM,$2.55,$2.22,$1.37
03/10/2017 12:00:00 AM,$2.49,$2.16,$1.38
03/11/2017 12:00:00 AM,$2.45,$2.13,$1.39
03/12/2017 12:00:00 AM,$2.45,$2.13,$1.39
03/13/2017 12:00:00 AM,$2.45,$2.13,$1.39
03/14/2017 12:00:00 AM,$2.43,$2.11,$1.39
03/15/2017 12:00:00 AM,$2.44,$2.10,$1.41
03/16/2017 12:00:00 AM,$2.44,$2.09,$1.40
03/17/2017 12:00:00 AM,$2.46,$2.12,$1.39
03/18/2017 12:00:00 AM,$2.46,$2.11,$1.35
03/19/2017 12:00:00 AM,$2.46,$2.11,$1.35
03/20/2017 12:00:00 AM,$2.46,$2.11,$1.35
03/21/2017 12:00:00 AM,$2.46,$2.11,$1.33
03/22/2017 12:00:00 AM,$2.47,$2.12,$1.33
03/23/2017 12:00:00 AM,$2.45,$2.11,$1.34
03/24/2017 12:00:00 AM,$2.44,$2.10,$1.33
03/25/2017 12:00:00 AM,$2.44,$2.10,$1.32
03/26/2017 12:00:00 AM,$2.44,$2.10,$1.32
03/27/2017 12:00:00 AM,$2.44,$2.10,$1.32
03/28/2017 12:00:00 AM,$2.45,$2.11,$1.31
03/29/2017 12:00:00 AM,$2.46,$2.11,$1.30
03/30/2017 12:00:00 AM,$2.47,$2.13,$1.32
03/31/2017 12:00:00 AM,$2.49,$2.15,$1.35
04/01/2017 12:00:00 AM,$2.50,$2.17,$1.35
04/02/2017 12:00:00 AM,$2.50,$2.17,$1.35
04/03/2017 12:00:00 AM,$2.50,$2.17,$1.35
04/04/2017 12:00:00 AM,$2.52,$2.18,$1.33
04/05/2017 12:00:00 AM,$2.51,$2.17,$1.33
04/06/2017 12:00:00 AM,$2.54,$2.19,$1.32
04/07/2017 12:00:00 AM,$2.55,$2.21,$1.32
04/08/2017 12:00:00 AM,$2.56,$2.21,$1.32
04/09/2017 12:00:00 AM,$2.56,$2.21,$1.32
04/10/2017 12:00:00 AM,$2.56,$2.21,$1.32
04/11/2017 12:00:00 AM,$2.57,$2.23,$1.33
04/12/2017 12:00:00 AM,$2.59,$2.24,$1.35
04/13/2017 12:00:00 AM,$2.59,$2.25,$1.36
04/14/2017 12:00:00 AM,$2.59,$2.25,$1.37
04/15/2017 12:00:00 AM,$2.59,$2.24,$1.38
04/16/2017 12:00:00 AM,$2.59,$2.24,$1.38
04/17/2017 12:00:00 AM,$2.59,$2.24,$1.38
04/18/2017 12:00:00 AM,$2.59,$2.24,$1.38
04/19/2017 12:00:00 AM,$2.57,$2.22,$1.38
04/20/2017 12:00:00 AM,$2.56,$2.21,$1.38
