School District (Town),District Code,Returns,Median AGI per Return
Addison,1,1883,$28643.00
Albany,2,451,$26487.00
Alburgh,3,993,$34453.00
Andover,4,252,$38649.50
Arlington,5,1327,$32417.00
Athens,6,161,$29700.01
Bakersfield,7,651,$41486.00
Baltimore,8,122,$32451.00
Barnard,9,459,$42048.00
Barnet,10,813,$35969.00
Barre City,11,4267,$30115.00
Barre Town,12,4206,$42407.50
Barton,13,874,$27636.00
Belvidere,14,175,$30004.00
Bennington,15,7180,$27072.00
Benson,16,477,$31626.00
Berkshire,17,665,$37167.00
Berlin,18,1295,$38648.00
Bethel,19,1027,$33803.00
Bloomfield,20,97,$33502.00
Bolton,21,598,$46546.50
Bradford,22,1366,$32127.00
Braintree,23,567,$34776.00
Brandon,24,2063,$32282.00
Brattleboro,25,5988,$30013.50
Bridgewater,26,471,$33654.00
Bridport,27,623,$35142.00
Brighton,28,522,$25112.00
Bristol,29,1919,$36901.00
Brookfield,30,619,$39543.00
Brookline,31,249,$38542.00
Brownington,32,409,$30824.00
Brunswick,33,52,$20804.50
Burke,34,814,$33708.00
Burlington,35,18647,$31861.00
Cabot,36,649,$32777.00
Calais,37,827,$40566.00
Cambridge,38,1954,$39339.50
Canaan,39,423,$28094.00
Castleton,40,1863,$33808.00
Cavendish,41,642,$34394.00
Charleston,42,496,$25732.50
Charlotte,43,1923,$62647.00
Chelsea,44,591,$33387.00
Chester,45,1514,$32239.50
Chittenden,46,2979,$27691.00
Clarendon,47,1352,$33733.00
Colchester,48,8326,$43790.00
Concord,49,625,$27799.00
Corinth,50,692,$32833.00
Cornwall,51,563,$50593.00
Coventry,52,484,$30923.50
Craftsbury,53,617,$29977.00
Danby,54,627,$31142.00
Danville,55,1179,$37153.00
Derby,56,2352,$30869.00
Dorset,57,1029,$43220.00
Dover,58,737,$30910.00
Dummerston,59,939,$44831.00
Duxbury,60,622,$53600.00
East Haven,61,138,$32014.50
East Montpelier,62,1298,$48231.00
Eden,63,673,$31115.00
Elmore,64,432,$46331.00
Enosburg,65,1384,$30406.50
Essex Junction,66,6162,$42004.50
Essex Town,67,4598,$63347.50
Fairfax,68,2386,$49656.50
Fairfield,69,962,$36766.00
Fair Haven,70,1385,$27151.00
Fairlee,71,571,$36597.00
Fayston,72,600,$52109.50
Ferrisburgh,73,1317,$43201.00
Fletcher,74,603,$45591.00
Franklin,75,946,$32967.50
Georgia,76,2217,$48710.00
Glover,77,555,$31969.00
Goshen,78,94,$32776.00
Grafton,79,293,$41485.00
Granby,80,28,$14839.50
Grand Isle,81,1149,$42355.00
Granville,82,162,$26760.50
Greensboro,83,365,$31519.00
Groton,84,475,$33380.00
Guildhall,85,115,$30540.00
Guilford,86,1021,$39931.00
Halifax,87,339,$32294.00
Hancock,88,169,$33063.00
Hardwick,89,1512,$27271.50
Hartford,90,5442,$37685.50
Hartland,91,1718,$40702.00
Highgate,92,1640,$36370.00
Hinesburg,93,2370,$47062.50
Holland,94,289,$29178.00
Hubbardton,95,297,$35457.00
Huntington,96,980,$46962.00
Hyde Park,97,1518,$34933.00
Ira,98,198,$42618.50
Irasburg,99,570,$31083.00
Isle La Motte,100,251,$36096.00
Jamaica,101,489,$30322.00
Jay,102,264,$29692.50
Jericho,103,2076,$56254.00
Johnson,104,1507,$26802.00
Kirby,105,206,$48924.00
Landgrove,106,58,$61811.00
Leicester,107,487,$36175.00
Lemington,108,39,$19270.00
Lincoln,109,642,$41159.50
Londonderry,110,960,$32189.50
Lowell,111,430,$25214.50
Ludlow,112,1112,$30276.00
Lunenburg,113,548,$25602.50
Lyndon,114,2581,$29036.00
Maidstone,115,84,$28919.00
Manchester,116,2355,$35472.00
Marlboro,117,426,$39123.00
Marshfield,118,779,$35408.01
Mendon,119,567,$44352.00
Middlebury,120,3428,$36864.50
Middlesex,121,875,$53770.00
Middletown Springs,122,411,$34171.00
Milton,123,5547,$42250.00
Monkton,124,904,$51524.50
Montgomery,125,582,$30014.50
Montpelier,126,4347,$40686.00
Moretown,127,833,$46148.00
Morgan,128,330,$35149.00
Morristown,129,2826,$32787.50
Mt. Holly,130,642,$35369.00
Mt. Tabor,131,74,$33815.00
Newark,132,260,$29602.00
Newbury,133,859,$33184.00
Newfane,134,815,$37354.00
New Haven,135,902,$43731.00
Newport City,136,2091,$25085.00
Newport Town,137,868,$28406.50
N. Bennington ID,138,569,$29933.00
Northfield,139,2274,$35300.50
North Hero,140,478,$50508.50
Norton,141,74,$19967.00
Norwich,142,1739,$70045.00
Orange,143,763,$30133.00
Orleans,144,671,$23210.00
Orwell,145,590,$34903.00
Panton,146,288,$46124.50
Pawlet,147,681,$32629.00
Peacham,148,356,$42033.00
Peru,149,212,$36962.50
Pittsfield,150,266,$34933.50
Pittsford,151,1459,$39340.00
Plainfield,152,784,$34630.00
Plymouth,153,271,$38463.00
Pomfret,154,440,$52360.50
Poultney,155,1508,$30569.50
Pownal,156,1443,$31946.00
Proctor,157,898,$35788.50
Putney,158,1202,$32461.00
Randolph,159,2205,$35066.00
Reading,160,347,$34694.00
Readsboro,161,331,$33250.00
Richford,162,1023,$28014.00
Richmond,163,2102,$52456.00
Ripton,164,297,$35698.00
Rochester,165,545,$32194.00
Rockingham,166,2179,$30509.00
Roxbury,167,331,$36010.00
Royalton,168,1251,$33191.00
Rupert,169,310,$34277.50
Rutland City,170,8153,$28037.00
Rutland Town,171,2145,$41274.00
Ryegate,172,545,$33213.00
St. Albans City,173,3312,$32633.00
St. Albans Town,174,3246,$40388.00
St. George,175,353,$44933.00
St. Johnsbury,176,3286,$29956.50
Salisbury,177,563,$41785.00
Sandgate,178,162,$41197.50
Searsburg,179,47,$25384.00
Shaftsbury,180,1339,$41395.00
Sharon,181,721,$38880.00
Sheffield,182,336,$32072.50
Shelburne,183,3919,$61952.00
Sheldon,184,1035,$37178.00
Killington,185,703,$28183.00
Shoreham,186,610,$39982.50
Shrewsbury,187,567,$43685.00
South Burlington,188,10082,$46938.50
South Hero,189,907,$49799.00
Springfield,190,4268,$31664.50
Stamford,191,394,$42879.50
Stannard,192,86,$30622.00
Starksboro,193,837,$39728.00
Stockbridge,194,364,$42096.50
Stowe,195,2736,$38765.00
Strafford,196,546,$45098.00
Stratton,197,157,$35580.00
Sudbury,198,275,$40535.00
Sunderland,199,456,$41985.50
Sutton,200,448,$31992.00
Swanton,201,3308,$36848.50
Thetford,202,1387,$48848.00
Tinmouth,203,257,$37095.00
Topsham,204,547,$34951.00
Townshend,205,596,$34850.00
Troy,206,788,$26887.50
Tunbridge,207,635,$35323.00
Underhill ID,208,363,$50620.00
Underhill Town,209,1147,$67871.00
Vergennes,210,1412,$34171.51
Vernon,211,1034,$41434.00
Vershire,212,359,$32348.00
Victory,213,41,$16073.00
Waitsfield,214,1028,$41639.50
Walden,215,459,$31453.00
Wallingford,216,1047,$38251.00
Waltham,217,204,$45224.50
Wardsboro,218,363,$29296.00
Warren,219,867,$36151.00
Washington,220,946,$28798.00
Waterbury,221,2873,$44615.00
Waterford,222,617,$42671.00
Waterville,223,372,$34854.00
Weathersfield,224,1358,$38275.00
Wells,225,554,$33235.50
Wells River,226,261,$25132.00
West Fairlee,227,280,$34814.00
Westfield,228,281,$30760.00
Westford,229,1013,$55010.00
West Haven,230,117,$34521.00
Westminster,231,1314,$38405.00
Westmore,232,180,$33396.00
Weston,233,307,$45940.00
West Rutland,234,1254,$31943.00
West Windsor,235,545,$53736.00
Weybridge,236,406,$55716.50
Wheelock,237,323,$28640.00
Whiting,238,232,$32440.00
Whitingham,239,617,$35545.00
Williamstown,240,1720,$36042.00
Williston,241,4781,$57200.00
Wilmington,242,1059,$29609.00
Windham,243,887,$23706.00
Windsor,244,2299,$30630.00
Winhall,245,394,$43500.00
Winooski,246,3838,$30674.00
Wolcott,247,842,$31597.50
Woodbury,248,435,$38630.00
Woodford,249,157,$31584.00
Woodstock,250,1787,$41097.00
Worcester,251,496,$38292.50
Jericho ID,253,466,$72723.50
Shaftsbury ID,254,249,$51031.00
Suppressed,300,156,$9211.00
VERMONT,,314010,$34832.00
"* This report is provided for historical continuity with previous reports.  Median AGI for all tax returns is not an inappropriate measure of central tendency because it is so dependent on the mix of single and dual incomes within a town.

Determination of median AGI for all tax returns by town was required by VSA Title 16, Section 3480 in 1981 to assist in computation of aid to education.  In 1987 this statute section was amended to specify determination of average AGI per exemption.  The entire section was repealed in 1997 as part of Act 60.  ",,,
