Store_Name,Address,Address Line #2,City,State,Zip,Zip4,County,Location 1
NATURAL PROVISIONS,537 Railroad St,,St Johnsbury,VT,5819,1635,CALEDONIA ,"(44.420277, -72.015343)"
INDO-AMERICAN GROCERY,69 Elliot St,,Brattleboro,VT,5301,,WINDHAM ,"(42.851948, -72.55954)"
RIVER STREET VARIETY STORE,138 River St,,Bennington,VT,5201,1832,BENNINGTON ,"(42.882069, -73.199089)"
Rite Aid 4272,1024 North Ave,,Burlington,VT,5408,2753,CHITTENDEN ,"(44.504543, -73.241615)"
A Taste of Europe LLC,1295 Williston Rd,,South Burlington,VT,5403,5721,CHITTENDEN ,"(44.467072, -73.172241)"
Sunflower Natural Foods,2934 Waterbury-Stowe Rd,,Waterbury Center,VT,5677,7028,WASHINGTON ,"(44.373318, -72.72628)"
CORNER MARKET,150 Benmont Ave,,Bennington,VT,5201,1801,BENNINGTON ,"(42.883545, -73.202042)"
"RAYS MEAT & GROCERY MARKET, INC",100 PARK AVENUE,,IRASBURG,VT,5845,,ORLEANS ,"(44.80238, -72.278603)"
BESSERY'S QUALITY MARKET,1398 North Ave,,Burlington,VT,5408,2495,CHITTENDEN ,"(44.512325, -73.25209)"
THE MORGAN COUNTRY STORE,8411 VT Rte 111,,Morgan,VT,5853,9801,ORLEANS ,"(44.913265, -72.014618)"
Shiva Ram LLC,357 Main St,,Winooski,VT,5404,1335,CHITTENDEN ,"(44.499603, -73.183678)"
Rite Aid 10335,502 Railroad St,,St Johnsbury,VT,5819,1633,CALEDONIA ,"(44.419853, -72.015343)"
Rite Aid 10318,39 Hinesburg Rd,,South Burlington,VT,5403,6526,CHITTENDEN ,"(44.465801, -73.171188)"
Rite Aid 10325,133 N Main St Ste 23,,Saint Albans,VT,5478,1735,FRANKLIN ,"(44.814178, -73.082726)"
Rite Aid 10338,59 Waterfront Plz,Ste 2,Newport,VT,5855,4877,ORLEANS ,"(44.939972, -72.205322)"
CHELSEA COUNRY STORE,289 MAIN STREET,,CHELSEA,VT,5038,,ORANGE ,"(43.992336, -72.460884)"
WESTFIELD GENERAL STORE,17 N Hill Rd,,Westfield,VT,5874,9659,ORLEANS ,"(44.889301, -72.428749)"
Rite Aid 10329,355 N Main St,,Barre,VT,5641,4106,WASHINGTON ,"(44.201992, -72.507141)"
WILLY'S VARIETY,300 Gage St,,Bennington,VT,5201,2512,BENNINGTON ,"(42.881618, -73.193085)"
SHAW'S SUPERMARKET 07649,820 Waterbury Stowe Rd,,Waterbury,VT,5676,9730,WASHINGTON ,"(44.346813, -72.745529)"
GRANITEVILLE GENERAL STORE,652 Graniteville Rd,,Graniteville,VT,5654,,WASHINGTON ,"(44.150646, -72.489021)"
BENSON VILLAGE STORE,774 Lake Rd,,Benson,VT,5731,9701,RUTLAND ,"(43.706696, -73.311859)"
Bellow Falls Farmers Market,17 Depot Sq,,Bellows Falls,VT,5101,1357,WINDHAM ,"(43.13586, -72.444847)"
J & J Corner Store,12 MALLETTS BAY AVENUE,,WINOOSKI,VT,5404,,CHITTENDEN ,"(44.491749, -73.189407)"
PRICE CHOPPER 219,56 COMMONS DRIVE,,DERBY,VT,5829,,ORLEANS ,"(44.954967, -72.083099)"
WINDING BROOK FARM LLC,1224 Laporte Rd,,Morrisville,VT,5661,8319,LAMOILLE ,"(44.551441, -72.615288)"
MOUNTAIN PAULS GENERAL STORE,5 Bellows Falls Rd,,Putney,VT,5346,,WINDHAM ,"(42.975498, -72.52166)"
BUXTONS STORE,499 Main St,,Orwell,VT,5760,,ADDISON ,"(43.803665, -73.298424)"
FLANDERS MARKET LTD,359 VT Rte 110,,Chelsea,VT,5038,8994,ORANGE ,"(43.997379, -72.448921)"
CABOT VILLAGE STORE,3109 MAIN ST,,CABOT,VT,5647,,WASHINGTON ,"(44.403011, -72.310654)"
SWEET CLOVER MARKET,21 Essex Way,Ste 418,Essex Junction,VT,5452,3300,CHITTENDEN ,"(44.50766, -73.079086)"
DOLLAR GENERAL 10721,63 Creek Farm Plz,,Colchester,VT,5446,7892,CHITTENDEN ,"(44.551105, -73.165237)"
KINNEY DRUGS 21,82 Pearl St,,Essex Junction,VT,5452,3642,CHITTENDEN ,"(44.494274, -73.119797)"
MARTINS MINI MART,301 Main St,,Bennington,VT,5201,2112,BENNINGTON ,"(42.879288, -73.199066)"
HARBORSIDE HARVEST MARKET,8986 US Route 2,,North Hero,VT,5474,9746,GRAND ISLE ,"(44.882961, -73.271866)"
BRIXTON HALAAL LLC,184 North St,,Burlington,VT,5401,4218,CHITTENDEN ,"(44.484726, -73.214691)"
Richmond Market & Beverage,56 Railroad St,,Richmond,VT,5477,7740,CHITTENDEN ,"(44.404922, -72.995369)"
KINNEY DRUG 56,901 Lower Pln,,Bradford,VT,5033,8924,ORANGE ,"(43.980675, -72.120186)"
KINNEY DRUGS 23,97 Morrisville Plz,,Morrisville,VT,5661,4473,LAMOILLE ,"(44.574211, -72.591934)"
KINNEY DRUGS 86,155 S Main St,,Cambridge,VT,5444,9665,CHITTENDEN ,"(44.644722, -72.87764)"
KINNEY DRUGS 58,55 Shattuck Hill Rd,,Newport,VT,5855,9831,ORLEANS ,"(44.951382, -72.164345)"
Radio Deli,77 Pearl St,,Burlington,VT,5401,4333,CHITTENDEN ,"(44.48032, -73.215508)"
Brattleboro Area Farmers Mkt,570 Western Ave,,Brattleboro,VT,5301,6286,WINDHAM ,"(42.850082, -72.587349)"
Winooski Farmers Mkt,1 Abenaki Way,,Winooski,VT,5404,2245,CHITTENDEN ,"(44.4916, -73.181816)"
Cumberland Farms 8030,317 Marlboro Rd,,W Brattleboro,VT,5301,9725,WINDHAM ,"(42.865929, -72.615326)"
Macs Market,101 Pearl St,,Essex Junction,VT,5452,3625,CHITTENDEN ,"(44.494724, -73.120651)"
Cheese Trader and Wine Sellers,1186 Williston Rd,,S Burlington,VT,5403,5723,CHITTENDEN ,"(44.468006, -73.176598)"
KINNEY DRUGS 93,957 Memorial Dr,,St Johnsbury,VT,5819,9238,CALEDONIA ,"(44.445942, -72.015648)"
KINNEY DRUGS 94,407 Broad St,,Lyndonville,VT,5851,,CALEDONIA ,"(44.52544, -72.000931)"
DOLLAR GENERAL 11091,29 Middle Rd,,Milton,VT,5468,3730,CHITTENDEN ,"(44.621593, -73.119095)"
Lisai Market,128 Atkinson St,,Bellows Falls,VT,5101,1326,WINDHAM ,"(43.138134, -72.452621)"
Troy Country Store,6561 VT Route 100,,Troy,VT,5868,,ORLEANS ,"(44.904591, -72.401657)"
Mawuhi African Market,160 N Winooski Ave,,Burlington,VT,5401,3618,CHITTENDEN ,"(44.48513, -73.211098)"
Georgia Market,962 Ethan Allen Hwy,,Georgia,VT,5454,,CHITTENDEN ,"(44.693203, -73.108192)"
Uncommon Market,1 School St,,Montpelier,VT,5602,2912,WASHINGTON ,"(44.261513, -72.575279)"
DOLLAR GENERAL 11046,74 S Main St,,Barre,VT,5641,4826,WASHINGTON ,"(44.192806, -72.500587)"
Scampys Country Store & Deli,1155 VT Route 105,,W Charleston,VT,5872,,ORLEANS ,"(44.897934, -72.058105)"
Thai Phat Market,100 North St,,Burlington,VT,5401,5153,CHITTENDEN ,"(44.484596, -73.21804)"
Natural Provisions,329 Harvest Ln,,Williston,VT,5495,7895,CHITTENDEN ,"(44.448746, -73.115402)"
C Village Store,25 S Craftsbury Rd,,Craftsbury,VT,5826,9739,ORLEANS ,"(44.635632, -72.372841)"
Sheldon Creek Market,94 Bridge St,,Sheldon,VT,5483,9655,FRANKLIN ,"(44.88129, -72.944496)"
East Calais General Store,4520 VT Route 14,,East Calais,VT,5650,8022,WASHINGTON ,"(44.365524, -72.430565)"
D & L Beverage,VT Route 16,,E Hardwick,VT,5836,,CALEDONIA ,"(44.49947, -72.323868)"
Corner Stop Mini Mart,2336 VT Route 14,,S Royalton,VT,5068,9329,WINDSOR ,"(43.823605, -72.518532)"
LVYR Farmers Artisan Market,74 Pleasant St,,Morrisville,VT,5661,,LAMOILLE ,"(44.562824, -72.597176)"
Wheelock Village Store,1311 Route 122,,Lyndonville,VT,5851,9664,CALEDONIA ,"(44.588181, -72.085915)"
Bellomos Market,31 Forest St,,Rutland,VT,5701,3963,RUTLAND ,"(43.605347, -72.984261)"
Capitol City Farmers Market,60 State St,,Montpelier,VT,5602,2933,WASHINGTON ,"(44.260483, -72.577194)"
Middlebury Farmers Market,Marbleworks Complex,,Middlebury,VT,5753,,ADDISON ,"(43.996964, -73.174408)"
Rutland County Farmers Market,Depot Park,near Walmart,Rutland,VT,5701,,RUTLAND ,"(43.633873, -72.927414)"
Walloomsac Farmers Market,Bennington Station Depot St (summer),Holden Leonare Mill (Winter),Bennington,VT,5201,,BENNINGTON ,"(42.8894, -73.128029)"
Community Halal Store,128 North St,,Burlington,VT,5401,5179,CHITTENDEN ,"(44.484646, -73.216812)"
Woodbury Village Store,21 Valley Lake Rd,,Woodbury,VT,5681,,WASHINGTON ,"(44.440983, -72.415489)"
Newport Natural LLC,194 Main St,Ste B,Newport,VT,5855,6101,ORLEANS ,"(44.935646, -72.209808)"
DOLLAR TREE 2872,121 Bennington Plz,N Bennington Rd Ste 2,Bennington,VT,5201,,BENNINGTON ,"(42.907749, -73.218666)"
Champlain Discount Foods,2 Depot St,,Vergennes,VT,5491,,ADDISON ,"(44.177956, -73.247131)"
Troy General Store,6740 VT Route 100,,Troy,VT,5868,,ORLEANS ,"(44.904037, -72.405113)"
KINNEY DRUGS 29,308 Shelburne Rd,,Burlington,VT,5401,4919,CHITTENDEN ,"(44.456608, -73.208405)"
Vista,21 Waterfront Plz,,Newport,VT,5855,5150,ORLEANS ,"(44.939342, -72.205421)"
Thibaults Market,52 Main St,,Orleans,VT,5860,1135,ORLEANS ,"(44.810478, -72.203461)"
Discount Foods of Rutland,88 Cleveland Ave,,Rutland,VT,5701,2747,RUTLAND ,"(43.612698, -72.988708)"
Dollar Tree 2176,168 Ames Plaza Drive,,Barre,VT,5641,,WASHINGTON ,"(44.222965, -72.54734)"
Dollar Tree 2916,3799 US Route 5,,Derby,VT,5829,9468,ORLEANS ,"(44.952755, -72.143967)"
Champlain Farms 10,328 North Ave,,Burlington,VT,5401,2918,CHITTENDEN ,"(44.48999, -73.226707)"
Champlain Farms 50,1118 Williston Rd,,South Burlington,VT,5403,5718,CHITTENDEN ,"(44.468685, -73.179352)"
Champlain Farms 60,315 Shelburne Rd,,Burlington,VT,5401,4917,CHITTENDEN ,"(44.456276, -73.208549)"
Champlain Farms 80,1800 Williston Rd,,South Burlington,VT,5403,6471,CHITTENDEN ,"(44.462917, -73.153954)"
Champlain Farms 81,801 Williston Rd,,South Burlington,VT,5403,5716,CHITTENDEN ,"(44.472042, -73.189255)"
Champlain Farms 100,169 Washington St,,Barre,VT,5641,4332,WASHINGTON ,"(44.191975, -72.492378)"
Champlain Farms 130,1 Grove St,,Brandon,VT,5733,1001,RUTLAND ,"(43.800694, -73.094162)"
Champlain Farms 140,3 West St,,Bristol,VT,5443,1227,ADDISON ,"(44.13327, -73.079193)"
Champlain Farms 150,156 Roosevelt Hwy,,Colchester,VT,5446,5866,CHITTENDEN ,"(44.504253, -73.181633)"
Champlain Farms 160,3570 Roosevelt Hwy,,Colchester,VT,5446,7166,CHITTENDEN ,"(44.551247, -73.163696)"
Champlain Farms 170,3923 US Route 5,,Newport,VT,5855,9489,ORLEANS ,"(44.941429, -72.185181)"
Champlain Farms 180,127 Main St,,Enosburg Falls,VT,5450,5000,FRANKLIN ,"(44.904575, -72.806503)"
Champlain Farms 192,25 Jericho Rd,,Essex Junction,VT,5452,2707,CHITTENDEN ,"(44.508652, -73.054054)"
Champlain Farms 200,51 Lake Morey Rd,,Fairlee,VT,5045,9595,ORANGE ,"(43.904625, -72.150475)"
Champlain Farms 230,25 Court St,,Middlebury,VT,5753,1454,ADDISON ,"(44.012089, -73.164398)"
Champlain Farms 240,5 Memorial Dr,,Montpelier,VT,5602,3405,WASHINGTON ,"(44.25774, -72.577866)"
Fastop 260,108 State St,,Montpelier,VT,5602,2838,WASHINGTON ,"(44.260914, -72.579155)"
Champlain Farms 330,188 1st St,,Swanton,VT,5488,8008,FRANKLIN ,"(44.922501, -73.106133)"
Champlain Farms 332,2 Canada St,,Swanton,VT,5488,1336,FRANKLIN ,"(44.919521, -73.124832)"
Champlain Farms 350,5119 Main St,,Waitsfield,VT,5673,7110,WASHINGTON ,"(44.184425, -72.836212)"
Champlain Farms 360,1 N Main St,,Waterbury,VT,5676,1804,WASHINGTON ,"(44.337803, -72.756332)"
Fastop 370,713 Waterbury Stowe Rd,,Waterbury,VT,5676,9728,WASHINGTON ,"(44.34547, -72.746468)"
Champlain Farms 400,280 E Allen St,,Winooski,VT,5404,1564,CHITTENDEN ,"(44.493092, -73.17585)"
Dollar General 11221,236 River St,,Springfield,VT,5156,2306,WINDSOR ,"(43.307182, -72.49514)"
Chef's Market Produce & Provisions,839 VT Route 12 S,,Randolph,VT,5060,9617,ORANGE ,"(43.902954, -72.657433)"
Winter Farmers Mkt/Townshend Farmers Mkt,153 Main St,,Brattleboro,VT,5301,3061,WINDHAM ,"(42.853115, -72.558441)"
Price Chopper 228,41 Hinesburg Rd,,South Burlington,VT,5403,6526,CHITTENDEN ,"(44.465748, -73.171181)"
Kingdom Market,12 Railroad St,,Island Pond,VT,5846,,ESSEX ,"(44.815159, -71.881264)"
Norwich Farmers Market,Rt 5 South,"1 mile south of I-91 Exit 13, school lot",Norwich,VT,5055,,WINDSOR ,"(43.696163, -72.318954)"
Gagan Asian Grocery,1293 Williston Rd,,South Burlington,VT,5403,5721,CHITTENDEN ,"(44.466969, -73.171867)"
Sweet Pea Natural Food,5031 Main St,,Waitsfield,VT,5673,7111,WASHINGTON ,"(44.185284, -72.835007)"
CIrcle K 7409,564 Canal St,,Brattleboro,VT,5301,6625,WINDHAM ,"(42.837265, -72.565773)"
Circle K 7400,109 Main St,,Derby Line,VT,5830,8754,ORLEANS ,"(45.004379, -72.100311)"
Circle K 7401,450 Main St,,Lyndonville,VT,5851,,CALEDONIA ,"(44.539932, -72.002014)"
Circle K 7402,452 Main St,,Barton,VT,5822,,ORLEANS ,"(44.750832, -72.179756)"
CIrcle k 7403,86 Woodstock Ave,Ste 2,Rutland,VT,5701,9993,RUTLAND ,"(43.613304, -72.965279)"
Circle K 7407,5190 US Route 176,,Westminster Station,VT,5159,9672,WINDHAM ,"(43.09454, -72.443954)"
CIrcle K 7408,301 Rt 131,,Ascutney,VT,5030,,WINDSOR ,"(43.406918, -72.407227)"
D&K's Jamaica Grocery Store,3816 Main Street,VT Route 30,Jamaica,VT,5343,,WINDHAM ,"(43.101227, -72.798958)"
Williston Farmers' Market FM,195 Central School Dr,,Williston,VT,5495,9411,CHITTENDEN ,"(44.43919, -73.075958)"
Enosburg Meat Market Inc.,27 Bismark St,,Enosburg Falls,VT,5450,,FRANKLIN ,"(44.907791, -72.805389)"
Beverage King,334 Route 4A West,,Bomoseen,VT,5732,,RUTLAND ,"(43.608471, -73.208435)"
Kampus Kitchen,273 Colchester Ave,,Burlington,VT,5401,1408,CHITTENDEN ,"(44.483223, -73.190231)"
"Williston Liquidation Center, LLC",53 Munson Way,,Williston,VT,5495,8943,CHITTENDEN ,"(44.457561, -73.127563)"
Manchester Farmers' Market,340 Recreation Park RD,,Manchester Center,VT,5255,,BENNINGTON ,"(43.184433, -73.053001)"
Crossroad Farm DF,811 W Fairlee Rd,,Fairlee,VT,5045,9677,ORANGE ,"(43.894463, -72.251686)"
Bristol Farmers' Market,Main Street,Bristol Town Green,Bristol,VT,5443,,ADDISON ,"(44.132614, -73.075584)"
Granite Center Farmers Market,6 N Main St,,Barre,VT,5641,,WASHINGTON ,"(44.196819, -72.501495)"
River Valley Store,4495 VT Route 100c,,Johnson,VT,5656,9333,LAMOILLE ,"(44.665985, -72.607323)"
Stewarts Shop 197,4455 Main St,,Manchester Center,VT,5255,4489,BENNINGTON ,"(43.172497, -73.062843)"
new leaf organics,4819 Bristol Rd,,Bristol,VT,5443,9337,ADDISON ,"(44.184784, -73.106239)"
Price Chopper 230,1184 Prim Rd,,Colchester,VT,5446,4449,CHITTENDEN ,"(44.53783, -73.246849)"
Winooski Community Partnership Farmers Market,Winooski Falls Way,,Winooski,VT,5404,,CHITTENDEN ,"(44.49025, -73.184189)"
Old North End Variety LLC,142 N Winooski Ave,,Burlington,VT,5401,3785,CHITTENDEN ,"(44.484829, -73.211411)"
Ted's Market,126 Cross Street,,Island Pond,VT,5846,,ESSEX ,"(44.813435, -71.881203)"
Newport Car Wash and Mini Mart,398 Western Ave,,Newport,VT,5855,9404,ORLEANS ,"(44.938766, -72.198296)"
Waterbury Farmers Market Inc,South Main St,Rusty Parker Memorial Park,Waterbury,VT,5676,,WASHINGTON ,"(44.328373, -72.746078)"
Ascutney Market,6014 Route 5,,Ascutney,VT,5030,,WINDSOR ,"(43.406761, -72.407532)"
Bennington II Short Stop 117,300 Main St,,Bennington,VT,5201,2107,BENNINGTON ,"(42.879375, -73.198982)"
Grove Street Short Stop 138,129 Grove St,,Rutland,VT,5701,3104,RUTLAND ,"(43.614391, -72.982773)"
JR's Corner Store LLC,144 North St,,Burlington,VT,5401,4215,CHITTENDEN ,"(44.48468, -73.216599)"
Snow Mountain Market,323 Route 100,,West Dover,VT,5356,9740,WINDHAM ,"(42.955837, -72.881424)"
Old North End Farmers Market FM,6 Archibald St,,Burlington,VT,5401,4279,CHITTENDEN ,"(44.487759, -73.213562)"
Main Street Grocery,67 Main St,,North Troy,VT,5859,9563,ORLEANS ,"(44.995743, -72.403564)"
Circle K 7406,2557 W River Rd,,Dummerston,VT,5301,9664,WINDHAM ,"(42.928406, -72.611153)"
Himalayan Food Market,97 North St,,Burlington,VT,5401,5130,CHITTENDEN ,"(44.484543, -73.21833)"
Dollar General 11660,111 N Main St,,Fair Haven,VT,5743,1132,RUTLAND ,"(43.594822, -73.265396)"
Dollar General 11771,164 Broad St,,Lyndonville,VT,5851,8606,CALEDONIA ,"(44.521671, -72.000847)"
CVS Pharmacy 337,8 Kocher Dr,,Bennington,VT,5201,1923,BENNINGTON ,"(42.89415, -73.199844)"
New Farm New American,32 Mallets Bay Ave,,Winooski,VT,5404,,CHITTENDEN ,"(44.492355, -73.189972)"
Alpine Valley General Store,1111 Main St,,Concord,VT,5824,9771,ESSEX ,"(44.435272, -71.879265)"
West St Corner,377 West St,,Rutland,VT,5701,2626,RUTLAND ,"(43.605434, -72.99646)"
Walker Farm DF,1190 US Route 5,,E Dummerston,VT,5346,9766,WINDHAM ,"(42.927116, -72.537636)"
Elmore Store,1208 Route 12,,Elmore,VT,5661,2008,LAMOILLE ,"(44.540424, -72.52317)"
Gregs Meat Market,3 Elm St,,Middlebury,VT,5753,1127,ADDISON ,"(44.018131, -73.166679)"
Northwest Farmers Market,Main St,Taylor Park,St Albans,VT,5478,,FRANKLIN ,"(44.760506, -73.072815)"
Dollar General 11877,1032 Prim Rd,,Colchester,VT,5446,6355,CHITTENDEN ,"(44.539433, -73.245186)"
Steeple Market,1098 Main St,,Fairfax,VT,5454,9529,CHITTENDEN ,"(44.663582, -73.008553)"
Dollar General 11654,260 N Main St,,Rutland,VT,5701,2413,RUTLAND ,"(43.627655, -72.975685)"
Kmart 7039,947 Shelburne Rd,,South Burlington,VT,5403,6998,CHITTENDEN ,"(44.443516, -73.209801)"
Kmart 9536,19 Kocher Dr,,Bennington,VT,5201,1924,BENNINGTON ,"(42.894138, -73.199638)"
Whites Fuel Stop,1003 US Route 7,,Danby,VT,5739,9618,RUTLAND ,"(43.349133, -72.992607)"
5 Corners Variety,39 Park St,,Essex Junction,VT,5452,3589,CHITTENDEN ,"(44.48774, -73.112892)"
Lunenburg Farmers Market,Lunenburg Town Common,,Lunenburg,VT,5906,,ESSEX ,"(44.482613, -71.715714)"
Costco Wholesale 0314,218 Lower Mountain View Dr,,Colchester,VT,5446,5830,CHITTENDEN ,"(44.505672, -73.176903)"
Downhome Deli/Market,51 Ossie Rd,,Middlebury,VT,5753,8670,ADDISON ,"(43.972157, -73.108353)"
Putney Road Market,3 1/2 Putney Rd,,Brattleboro,VT,5301,6206,WINDHAM ,"(42.856026, -72.559837)"
Hometown Beverage & Redemption Inc,70 S Main St,,Saint Albans,VT,5478,2230,FRANKLIN ,"(44.808598, -73.083946)"
North Bennington Variety,49 Route 67 W,,North Bennington,VT,5257,9100,BENNINGTON ,"(42.934486, -73.25032)"
Enosburg Short Stop 127,182 Main St,,Enosburg Falls,VT,5450,5949,FRANKLIN ,"(44.905003, -72.806145)"
Swanton Short Stop 111,97 1st St,,Swanton,VT,5488,1118,FRANKLIN ,"(44.920788, -73.115059)"
Jolley Saints 112,2861 VT Route 105,,East Berkshire,VT,5447,9701,FRANKLIN ,"(44.934315, -72.710403)"
Derby Short Stop 113,4486 US Rt. 5,,Derby,VT,5829,,ORLEANS ,"(44.951668, -72.159531)"
Milton Short Stop 122,"250 Route 7, Redwood Plaza",,Milton,VT,5468,,CHITTENDEN ,"(44.622623, -73.12133)"
Alburg Village Mobil 135,36 N Main St,,Alburgh,VT,5440,9725,GRAND ISLE ,"(44.980644, -73.298088)"
Barre-Berlin Mobil 137,1097 US Route 302,,Barre,VT,5641,2355,WASHINGTON ,"(44.224335, -72.551033)"
Bakersfield Short Stop 141,446 Main Street,,Bakersfield,VT,5441,,FRANKLIN ,"(44.788422, -72.79969)"
Bennington Shell 145,110 Northside Dr,,Bennington,VT,5201,1860,BENNINGTON ,"(42.89542, -73.203743)"
St. Albans Go Go Mart 157,277 N Main St,,Saint Albans,VT,5478,2501,FRANKLIN ,"(44.823544, -73.080963)"
Alburg Go Go Mart 158,316 US Route 2 N,,Alburgh,VT,5440,9730,GRAND ISLE ,"(44.999172, -73.329201)"
Johnson Jolley 305,25 VT Route 15 W,,Johnson,VT,5656,8913,LAMOILLE ,"(44.635811, -72.692322)"
Moretown General 321,Route 100 B,,Moretown,VT,5660,667,WASHINGTON ,"(44.240273, -72.775368)"
Walgreens 01756,10 Woodstock Ave,,Rutland,VT,5701,3514,RUTLAND ,"(43.610813, -72.971634)"
